#Variables:
#rsds_CCSM4_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2M_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_GFDL-ESM2G_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_HadGEM2-CC365_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_MIROC5_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_NorESM1-M_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
#rsds_bcc-csm1-1_rcp45(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_rsds_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_rsds_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,rsds_CCSM4_rcp45(Wm-2),rsds_GFDL-ESM2M_rcp45(Wm-2),rsds_GFDL-ESM2G_rcp45(Wm-2),rsds_HadGEM2-CC365_rcp45(Wm-2),rsds_MIROC5_rcp45(Wm-2),rsds_NorESM1-M_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2)"
""
yyyy-mm-dd,rsds_CCSM4_rcp45(Wm-2),rsds_GFDL-ESM2M_rcp45(Wm-2),rsds_GFDL-ESM2G_rcp45(Wm-2),rsds_HadGEM2-CC365_rcp45(Wm-2),rsds_MIROC5_rcp45(Wm-2),rsds_NorESM1-M_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2),rsds_bcc-csm1-1_rcp45(Wm-2)
2080-01-07,71.095665,61.369335,80.741234,65.926132,83.598648,90.384682,88.205582,88.205582,88.205582,88.205582
2080-01-08,68.728989,38.653225,42.721100,78.534058,85.103020,75.244202,87.870804,87.870804,87.870804,87.870804
2080-01-09,68.083794,39.850800,48.882568,87.598656,93.386742,90.272530,96.992020,96.992020,96.992020,96.992020
2080-01-10,46.410789,34.254154,64.546013,71.564049,89.656624,58.587322,98.646370,98.646370,98.646370,98.646370
2080-01-11,48.003773,62.511303,56.653358,94.017921,76.720222,79.356064,94.749001,94.749001,94.749001,94.749001
2080-01-12,57.401348,67.072807,75.213707,91.931953,89.394485,63.008266,94.582558,94.582558,94.582558,94.582558
2080-01-13,55.091675,70.361870,81.760033,95.542809,54.047543,81.722969,95.884109,95.884109,95.884109,95.884109
2080-01-14,63.495880,86.467224,75.301895,93.232689,80.697517,98.139450,93.443283,93.443283,93.443283,93.443283
2080-01-15,66.110016,92.013176,91.048050,94.422226,89.458534,92.908569,99.306313,99.306313,99.306313,99.306313
2080-01-16,40.502750,101.637642,101.487213,90.466225,97.310333,65.558441,103.657990,103.657990,103.657990,103.657990
2080-01-17,66.241104,99.794388,101.509026,86.872688,87.620392,55.361584,106.656441,106.656441,106.656441,106.656441
2080-01-18,39.634762,102.068550,92.531738,95.318321,98.955551,48.598415,109.687775,109.687775,109.687775,109.687775
2080-01-19,95.590134,82.350105,59.173229,97.761765,84.317551,71.628349,110.612320,110.612320,110.612320,110.612320
2080-01-20,68.294617,91.428864,68.294487,99.584908,80.613014,76.439011,110.612320,110.612320,110.612320,110.612320
2080-01-21,103.170959,50.052799,79.899086,101.622711,67.420883,80.949722,102.715424,102.715424,102.715424,102.715424
2080-01-22,110.539574,69.314629,70.726898,104.626038,63.381630,86.943192,86.325272,86.325272,86.325272,86.325272
2080-01-23,78.900093,75.790573,76.774879,104.285393,116.301430,82.039787,100.840721,100.840721,100.840721,100.840721
2080-01-24,102.614799,43.818523,85.929901,107.415298,62.770477,100.371582,69.778328,69.778328,69.778328,69.778328
2080-01-25,98.097122,66.488174,119.169449,108.953110,94.634949,119.772293,91.517113,91.517113,91.517113,91.517113
2080-01-26,101.398163,79.416115,90.278358,113.193611,85.114571,117.397087,123.037704,123.037704,123.037704,123.037704
2080-01-27,94.590096,82.774231,87.180656,109.994949,117.233437,119.977806,102.072563,102.072563,102.072563,102.072563
2080-01-28,94.833595,96.706299,120.045853,109.540535,118.019241,120.395081,108.562195,108.562195,108.562195,108.562195
2080-01-29,114.398537,98.868935,100.013741,112.618423,103.069061,119.850601,124.178902,124.178902,124.178902,124.178902
2080-01-30,114.966637,76.364212,82.737236,109.712357,67.938942,119.841141,98.198692,98.198692,98.198692,98.198692
2080-01-31,120.478394,77.161758,120.840157,111.299500,104.125160,112.804832,103.926727,103.926727,103.926727,103.926727
2080-02-01,61.616009,120.850365,123.415642,66.495697,86.179611,105.020973,113.122345,113.122345,113.122345,113.122345
2080-02-02,46.007351,120.232025,122.539871,48.176533,99.778145,51.040310,126.494080,126.494080,126.494080,126.494080
2080-02-03,113.550575,122.572350,83.030006,65.938141,86.830048,90.826462,132.862061,132.862061,132.862061,132.862061
2080-02-04,91.541687,123.055267,116.745399,54.846828,91.951515,103.990288,107.082855,107.082855,107.082855,107.082855
2080-02-05,112.114853,109.452873,92.215225,61.941048,60.980457,65.462280,82.214661,82.214661,82.214661,82.214661
2080-02-06,123.856178,119.450882,95.767075,100.204262,124.709587,78.422348,47.094257,47.094257,47.094257,47.094257
2080-02-07,84.661171,116.733986,115.615791,83.492073,114.151604,64.805275,77.676758,77.676758,77.676758,77.676758
2080-02-08,84.748154,71.444382,128.135117,81.761055,97.557976,105.312256,60.739204,60.739204,60.739204,60.739204
2080-02-09,119.691620,61.292038,120.403862,97.344154,126.196327,125.917435,97.569344,97.569344,97.569344,97.569344
2080-02-10,88.973488,42.735527,62.955711,70.146942,134.029404,107.766747,71.453003,71.453003,71.453003,71.453003
2080-02-11,130.473282,42.735527,86.524017,79.163910,112.356720,108.791138,42.735527,42.735527,42.735527,42.735527
2080-02-12,130.938202,42.735527,106.146240,81.801262,130.141556,108.941536,98.131256,98.131256,98.131256,98.131256
2080-02-13,133.630676,42.735527,115.116814,55.134792,136.808395,110.220451,101.873009,101.873009,101.873009,101.873009
2080-02-14,120.572197,95.140366,123.897484,83.763458,142.041031,128.734177,121.521317,121.521317,121.521317,121.521317
2080-02-15,105.737442,42.735527,132.631790,67.206665,126.917747,123.883347,153.176529,153.176529,153.176529,153.176529
2080-02-16,136.793610,92.036575,116.306038,42.735527,114.390480,139.964417,150.537506,150.537506,150.537506,150.537506
2080-02-17,107.122826,76.754631,117.839577,64.531944,129.266052,97.659538,169.022903,169.022903,169.022903,169.022903
2080-02-18,119.113815,122.531555,132.387268,115.723877,115.298973,136.116730,169.022903,169.022903,169.022903,169.022903
2080-02-19,121.340630,56.181259,98.669533,107.795441,133.157227,119.763641,188.659515,188.659515,188.659515,188.659515
2080-02-20,133.712616,128.502075,129.797195,99.734978,142.908646,127.768120,188.313583,188.313583,188.313583,188.313583
2080-02-21,122.483719,116.769394,144.551453,140.734329,137.600922,166.876099,189.005905,189.005905,189.005905,189.005905
2080-02-22,107.088890,81.482880,154.644028,131.195816,143.090134,138.571060,184.733582,184.733582,184.733582,184.733582
2080-02-23,69.775635,86.872742,135.606094,100.773506,163.400803,129.900864,189.758636,189.758636,189.758636,189.758636
2080-02-24,97.112396,124.382904,112.745674,63.892258,114.381630,149.450592,163.760818,163.760818,163.760818,163.760818
2080-02-25,113.961433,173.286575,120.959152,101.171310,72.675850,105.208817,123.986542,123.986542,123.986542,123.986542
2080-02-26,161.486633,168.032471,124.834236,105.139946,149.112244,62.876637,180.993530,180.993530,180.993530,180.993530
2080-02-27,180.605835,129.574387,142.032455,112.965797,118.545456,115.528107,189.655045,189.655045,189.655045,189.655045
2080-02-28,131.778397,146.153625,136.834641,119.979218,136.216476,106.530685,185.384689,185.384689,185.384689,185.384689
2080-02-29,147.014648,110.642052,145.028534,113.129265,122.513313,123.167038,188.390259,188.390259,188.390259,188.390259
2080-03-01,162.250885,75.130478,153.222427,106.279312,108.810150,139.803391,191.395813,191.395813,191.395813,191.395813
2080-03-02,201.552887,93.648254,163.301117,164.546829,134.291733,109.979172,184.404617,184.404617,184.404617,184.404617
2080-03-03,194.933273,115.305771,147.492554,164.692795,143.579147,76.173691,172.450241,172.450241,172.450241,172.450241
2080-03-04,199.739792,123.956421,80.358284,110.624420,160.232986,127.155464,184.090637,184.090637,184.090637,184.090637
2080-03-05,156.313782,99.174919,49.783806,72.740677,109.341759,132.315674,181.975967,181.975967,181.975967,181.975967
2080-03-06,136.679092,95.399597,114.234306,143.251190,76.964294,151.665314,93.662064,93.662064,93.662064,93.662064
2080-03-07,105.827217,110.708031,116.977409,192.267975,102.096992,152.866562,124.297752,124.297752,124.297752,124.297752
2080-03-08,155.385696,131.558243,59.313614,197.284851,109.395164,211.042969,116.913940,116.913940,116.913940,116.913940
2080-03-09,136.261551,137.013397,128.189514,156.702103,124.664261,185.945740,141.847473,141.847473,141.847473,141.847473
2080-03-10,143.130539,144.430603,114.405510,112.827850,95.316612,89.148537,147.976242,147.976242,147.976242,147.976242
2080-03-11,185.015961,132.534225,110.505836,194.321136,143.190582,108.502724,190.788269,190.788269,190.788269,190.788269
2080-03-12,210.843933,97.165306,163.167816,122.465462,107.769211,154.482483,217.027420,217.027420,217.027420,217.027420
2080-03-13,219.511353,129.481857,86.329880,164.850815,174.044037,175.863937,145.131927,145.131927,145.131927,145.131927
2080-03-14,203.726196,156.091476,181.197128,211.211487,189.831589,183.042953,125.723373,125.723373,125.723373,125.723373
2080-03-15,219.259796,201.069763,198.654541,217.097458,158.639511,161.086731,144.368408,144.368408,144.368408,144.368408
2080-03-16,227.663177,216.777496,122.926353,212.363358,186.879547,161.176773,95.199142,95.199142,95.199142,95.199142
2080-03-17,215.671722,207.726227,180.643204,202.989273,220.720352,139.679779,148.705978,148.705978,148.705978,148.705978
2080-03-18,236.327911,195.451401,219.056396,209.245468,218.661072,179.154938,162.120865,162.120865,162.120865,162.120865
2080-03-19,210.269440,221.225037,109.095337,219.301743,234.675751,220.961349,236.684967,236.684967,236.684967,236.684967
2080-03-20,168.684708,208.367401,69.897690,210.128876,164.323425,177.115906,150.276505,150.276505,150.276505,150.276505
2080-03-21,184.076859,147.418823,64.872406,177.280273,222.813675,124.060699,179.638840,179.638840,179.638840,179.638840
2080-03-22,153.821716,91.229950,87.765472,187.585342,231.512375,179.267014,187.094254,187.094254,187.094254,187.094254
2080-03-23,206.298813,181.100662,166.657867,238.986267,223.464661,202.287155,144.711182,144.711182,144.711182,144.711182
2080-03-24,246.717819,192.268890,179.896133,255.674805,166.123886,137.384827,115.979088,115.979088,115.979088,115.979088
2080-03-25,207.334167,161.520569,164.150391,256.340485,249.262695,174.967270,129.040802,129.040802,129.040802,129.040802
2080-03-26,176.854446,156.563995,166.683411,259.236664,249.320694,128.764481,128.417343,128.417343,128.417343,128.417343
2080-03-27,201.277588,171.901093,249.956848,220.816040,234.514435,199.448288,194.129059,194.129059,194.129059,194.129059
2080-03-28,145.485641,157.107513,245.353882,190.470276,217.905212,243.418243,188.920822,188.920822,188.920822,188.920822
2080-03-29,197.823761,148.425186,247.533081,229.568054,166.172150,177.991852,189.268219,189.268219,189.268219,189.268219
2080-03-30,167.483398,167.291321,198.473053,237.130798,176.462997,182.237259,184.534897,184.534897,184.534897,184.534897
2080-03-31,207.178711,262.200073,168.606277,229.950851,191.751785,141.510529,198.888779,198.888779,198.888779,198.888779
2080-04-01,274.684448,216.900314,208.865555,227.566010,160.178864,143.973541,255.028030,255.028030,255.028030,255.028030
2080-04-02,271.923645,203.100693,169.125229,172.914566,171.298157,210.745224,124.335770,124.335770,124.335770,124.335770
2080-04-03,275.566650,175.272079,130.739182,107.742599,165.882538,269.571564,211.139862,211.139862,211.139862,211.139862
2080-04-04,231.676605,205.209641,92.905838,188.562241,270.599640,282.966736,231.106888,231.106888,231.106888,231.106888
2080-04-05,229.426590,230.002518,131.070663,257.098053,224.539215,277.167053,216.463669,216.463669,216.463669,216.463669
2080-04-06,217.010895,159.709229,216.215073,256.046478,175.783310,229.430923,257.719971,257.719971,257.719971,257.719971
2080-04-07,219.574387,202.372269,109.826439,267.637756,199.185623,266.121643,264.105957,264.105957,264.105957,264.105957
2080-04-08,182.299194,178.589478,171.891876,281.855072,231.960663,252.249832,199.988586,199.988586,199.988586,199.988586
2080-04-09,266.627502,200.143326,236.308594,281.924408,197.220459,227.344559,177.472351,177.472351,177.472351,177.472351
2080-04-10,260.522491,175.346375,95.220512,276.807861,232.691177,235.958694,185.521866,185.521866,185.521866,185.521866
2080-04-11,221.539810,189.200333,146.313095,270.804657,204.320724,280.370148,208.487427,208.487427,208.487427,208.487427
2080-04-12,102.594276,175.387527,202.980301,263.360687,174.505798,251.453827,222.616608,222.616608,222.616608,222.616608
2080-04-13,263.023590,209.785568,266.327637,250.061142,220.285202,154.985260,157.737030,157.737030,157.737030,157.737030
2080-04-14,192.727890,205.028290,274.105469,262.357147,214.260040,218.585190,161.752502,161.752502,161.752502,161.752502
2080-04-15,276.020905,269.918243,274.572540,281.967651,267.140381,155.133118,152.167740,152.167740,152.167740,152.167740
2080-04-16,281.098572,290.548828,221.231033,302.152069,147.851074,271.794342,254.341476,254.341476,254.341476,254.341476
2080-04-17,256.756348,208.525223,276.604950,302.724640,231.410721,300.295837,303.568695,303.568695,303.568695,303.568695
2080-04-18,274.356567,255.532257,273.579590,304.844879,179.031403,238.933853,307.358398,307.358398,307.358398,307.358398
2080-04-19,262.201508,140.126648,234.208145,299.692291,291.495026,221.778473,302.190002,302.190002,302.190002,302.190002
2080-04-20,230.522202,236.638687,252.473221,295.133331,287.466980,175.157501,307.367035,307.367035,307.367035,307.367035
2080-04-21,211.103073,248.021622,247.288345,302.917877,189.309006,194.864273,295.270935,295.270935,295.270935,295.270935
2080-04-22,191.149643,147.718353,235.869110,305.082123,210.541824,292.285706,206.161758,206.161758,206.161758,206.161758
2080-04-23,242.247177,189.650894,297.318726,299.243591,268.897125,253.672379,266.172729,266.172729,266.172729,266.172729
2080-04-24,219.252518,262.338318,166.367523,281.520844,314.371155,250.498322,174.211533,174.211533,174.211533,174.211533
2080-04-25,296.662720,189.935654,218.029221,266.302795,319.138428,213.422653,184.920364,184.920364,184.920364,184.920364
2080-04-26,298.913116,130.112030,251.528625,259.433197,320.173004,213.866806,131.520752,131.520752,131.520752,131.520752
2080-04-27,253.111710,246.189453,244.154068,264.513702,310.619812,224.398361,145.541229,145.541229,145.541229,145.541229
2080-04-28,280.420227,105.696579,202.319351,248.361160,302.653687,256.704803,247.727890,247.727890,247.727890,247.727890
2080-04-29,238.851547,148.837814,214.577026,225.205170,312.020721,299.233154,144.599426,144.599426,144.599426,144.599426
2080-04-30,308.684631,229.661285,158.635147,289.645844,313.927216,293.838531,131.865967,131.865967,131.865967,131.865967
2080-05-01,319.356812,232.280212,238.007507,305.746124,230.924011,265.153076,137.117310,137.117310,137.117310,137.117310
2080-05-02,232.813354,228.667908,243.904953,286.811066,223.376572,238.190109,164.580322,164.580322,164.580322,164.580322
2080-05-03,285.274231,270.551697,314.458435,242.217758,281.139893,234.199112,272.101044,272.101044,272.101044,272.101044
2080-05-04,235.937866,298.664276,302.190216,309.203522,242.844040,247.819626,274.145935,274.145935,274.145935,274.145935
2080-05-05,296.848877,244.192032,200.856827,313.365631,300.786987,265.897095,290.217834,290.217834,290.217834,290.217834
2080-05-06,332.243256,304.371826,282.892975,306.783997,326.576569,287.665802,294.984619,294.984619,294.984619,294.984619
2080-05-07,323.120483,242.968552,240.364609,316.744720,335.329071,315.770477,161.598511,161.598511,161.598511,161.598511
2080-05-08,317.357361,283.277405,307.552612,313.440552,333.200500,316.404236,254.526352,254.526352,254.526352,254.526352
2080-05-09,316.959137,328.137024,302.149506,251.775452,323.953461,327.985321,309.126953,309.126953,309.126953,309.126953
2080-05-10,288.119568,327.802948,237.945114,188.132355,288.201965,284.889069,305.031158,305.031158,305.031158,305.031158
2080-05-11,313.578552,254.996628,318.417267,243.109177,325.988312,305.400299,324.781525,324.781525,324.781525,324.781525
2080-05-12,244.834961,314.652100,246.751999,158.516388,234.697464,329.372742,231.510483,231.510483,231.510483,231.510483
2080-05-13,307.636139,227.889160,246.766663,259.226654,253.640442,330.326599,111.709213,111.709213,111.709213,111.709213
2080-05-14,299.356079,326.448669,306.203979,293.739075,327.691986,330.962708,140.120026,140.120026,140.120026,140.120026
2080-05-15,245.399582,324.160919,326.532806,224.472885,339.201599,333.539734,244.507721,244.507721,244.507721,244.507721
2080-05-16,251.673080,331.287476,325.958252,195.188339,339.201599,332.712921,324.695648,324.695648,324.695648,324.695648
2080-05-17,290.740936,331.115173,237.931442,244.834366,333.848572,330.104370,328.585236,328.585236,328.585236,328.585236
2080-05-18,323.977905,324.869324,313.510315,217.202286,321.207794,321.960846,334.307007,334.307007,334.307007,334.307007
2080-05-19,235.683548,199.827927,327.856018,217.476639,254.958679,321.236847,308.406128,308.406128,308.406128,308.406128
2080-05-20,284.980865,325.378143,332.147125,325.179932,244.138718,317.476807,319.355560,319.355560,319.355560,319.355560
2080-05-21,320.177094,296.000183,331.744934,335.099396,287.783539,261.563507,264.651581,264.651581,264.651581,264.651581
2080-05-22,324.086548,227.310410,317.773254,337.792358,279.372101,269.758514,206.469101,206.469101,206.469101,206.469101
2080-05-23,334.668152,231.227951,295.072052,338.656128,309.536560,317.733948,320.511322,320.511322,320.511322,320.511322
2080-05-24,332.735321,299.898346,217.568741,334.255524,309.543640,316.140625,328.078308,328.078308,328.078308,328.078308
2080-05-25,325.876648,313.678680,251.572189,338.205688,136.768951,314.286804,316.230164,316.230164,316.230164,316.230164
2080-05-26,332.662048,223.936401,135.085251,338.935730,332.246399,319.721832,318.887207,318.887207,318.887207,318.887207
2080-05-27,271.736176,239.984207,138.496353,279.773499,261.203278,303.198303,258.939270,258.939270,258.939270,258.939270
2080-05-28,308.519135,163.351929,256.639465,320.721008,328.334717,235.671280,182.279007,182.279007,182.279007,182.279007
2080-05-29,200.109299,270.538635,324.016693,333.934357,318.007080,226.522400,324.079498,324.079498,324.079498,324.079498
2080-05-30,328.807190,296.747955,314.835632,341.565613,332.850067,293.085022,336.500488,336.500488,336.500488,336.500488
2080-05-31,317.366455,335.804749,235.420395,340.442566,331.997986,287.183838,340.699524,340.699524,340.699524,340.699524
2080-06-01,329.103851,316.743408,301.927216,344.282288,305.636017,280.450043,281.563354,281.563354,281.563354,281.563354
2080-06-02,335.288452,296.364014,266.118347,343.297089,230.057465,262.887085,328.459717,328.459717,328.459717,328.459717
2080-06-03,266.188110,310.695404,240.342087,344.798767,324.179565,270.997131,298.744904,298.744904,298.744904,298.744904
2080-06-04,266.209381,328.374512,331.521973,335.987183,337.782410,241.070343,321.073212,321.073212,321.073212,321.073212
2080-06-05,335.617828,334.461548,289.821503,341.512299,341.154449,329.026947,334.875092,334.875092,334.875092,334.875092
2080-06-06,333.317322,286.566162,286.776245,340.657135,339.830872,306.942047,331.841492,331.841492,331.841492,331.841492
2080-06-07,337.299042,291.993439,230.621368,338.135162,340.569824,328.072845,335.419678,335.419678,335.419678,335.419678
2080-06-08,334.666901,314.957733,279.354828,339.401703,341.106201,330.231720,339.948029,339.948029,339.948029,339.948029
2080-06-09,337.654327,290.198364,328.450256,337.309570,340.472992,334.748260,336.741760,336.741760,336.741760,336.741760
2080-06-10,338.151825,319.010071,329.853302,339.399017,312.187286,327.067017,336.493347,336.493347,336.493347,336.493347
2080-06-11,340.681458,292.981903,330.075073,336.052856,284.586334,337.235046,337.150574,337.150574,337.150574,337.150574
2080-06-12,342.036804,292.828491,331.489990,340.640564,326.217224,338.236176,329.486328,329.486328,329.486328,329.486328
2080-06-13,339.838409,323.068146,330.874268,340.630798,322.029602,339.845856,328.830383,328.830383,328.830383,328.830383
2080-06-14,341.244110,332.375488,331.060364,339.478363,329.594116,338.901642,317.103088,317.103088,317.103088,317.103088
