#Variables:
#tasmax_CCSM4_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC5_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp85(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_CCSM4_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),tasmax_MIROC5_rcp85(K),tasmax_NorESM1-M_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K)"
""
yyyy-mm-dd,tasmax_CCSM4_rcp85(K),tasmax_GFDL-ESM2M_rcp85(K),tasmax_GFDL-ESM2G_rcp85(K),tasmax_HadGEM2-CC365_rcp85(K),tasmax_MIROC5_rcp85(K),tasmax_NorESM1-M_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K),tasmax_bcc-csm1-1_rcp85(K)
2083-09-08,311.009338,309.916870,314.737701,313.024689,298.048157,301.726776,310.871643,310.871643,310.871643,310.871643
2083-09-09,311.773773,308.550110,314.617981,312.945465,299.413086,304.219116,307.739105,307.739105,307.739105,307.739105
2083-09-10,310.412323,310.759888,313.188690,312.580872,302.492493,304.802612,310.464203,310.464203,310.464203,310.464203
2083-09-11,309.580627,312.184418,310.329895,312.251495,305.634613,304.178711,311.429504,311.429504,311.429504,311.429504
2083-09-12,300.647766,311.700226,304.804230,311.613342,305.758362,301.927765,311.558044,311.558044,311.558044,311.558044
2083-09-13,301.980743,311.157410,301.553345,310.544617,308.355194,306.841583,310.673676,310.673676,310.673676,310.673676
2083-09-14,308.197418,310.980988,302.103210,308.166962,307.585022,307.646606,306.140930,306.140930,306.140930,306.140930
2083-09-15,310.119751,309.368896,302.402466,301.500763,306.244843,306.989990,304.716095,304.716095,304.716095,304.716095
2083-09-16,311.030151,308.515717,301.997864,296.908142,308.664307,305.635376,304.153809,304.153809,304.153809,304.153809
2083-09-17,310.826385,306.888947,300.583008,295.187805,309.367615,305.192688,300.200806,300.200806,300.200806,300.200806
2083-09-18,310.682251,303.087616,301.826263,297.021179,308.566620,301.641388,299.485321,299.485321,299.485321,299.485321
2083-09-19,310.642578,304.003540,303.636139,297.765747,309.982056,301.128326,298.416901,298.416901,298.416901,298.416901
2083-09-20,310.152344,309.562714,304.065460,297.062714,309.711670,301.785645,300.713623,300.713623,300.713623,300.713623
2083-09-21,305.017883,309.340210,304.025421,297.949738,308.760864,299.051971,300.855164,300.855164,300.855164,300.855164
2083-09-22,297.550690,307.187958,306.027740,299.516022,307.281281,299.176086,300.318878,300.318878,300.318878,300.318878
2083-09-23,292.937592,309.710388,306.495728,300.140472,306.771698,299.885925,300.822510,300.822510,300.822510,300.822510
2083-09-24,292.533722,309.446747,303.872040,299.440186,308.970276,302.102020,300.627869,300.627869,300.627869,300.627869
2083-09-25,292.457275,306.633362,299.535156,297.773773,309.392639,304.159454,296.971863,296.971863,296.971863,296.971863
2083-09-26,292.192108,304.916229,301.209808,298.888489,306.680115,304.643341,298.359283,298.359283,298.359283,298.359283
2083-09-27,293.708527,307.821167,299.122498,299.930359,298.765106,304.020416,300.188934,300.188934,300.188934,300.188934
2083-09-28,299.021881,309.357880,296.927368,299.459656,298.110321,307.408386,302.313049,302.313049,302.313049,302.313049
2083-09-29,298.271362,300.096252,301.635162,301.346436,295.889893,307.571381,305.971130,305.971130,305.971130,305.971130
2083-09-30,301.236633,299.751923,302.679230,302.304871,296.467438,307.397766,306.883209,306.883209,306.883209,306.883209
2083-10-01,305.972839,305.965149,302.719635,303.251953,301.009216,307.032898,307.035187,307.035187,307.035187,307.035187
2083-10-02,306.252319,309.603546,302.666229,303.687469,303.179199,308.217346,306.759064,306.759064,306.759064,306.759064
2083-10-03,305.913239,309.422699,303.613159,304.436462,305.837555,307.459564,306.920959,306.920959,306.920959,306.920959
2083-10-04,304.657867,307.965637,304.089783,301.833374,307.554688,304.318176,305.046600,305.046600,305.046600,305.046600
2083-10-05,293.037964,308.112915,303.904572,299.876129,306.895538,304.685486,304.875244,304.875244,304.875244,304.875244
2083-10-06,295.162384,307.781860,301.364716,299.587982,304.043213,304.023163,298.662476,298.662476,298.662476,298.662476
2083-10-07,299.532013,300.798553,295.520416,298.736755,298.549316,303.737610,299.073181,299.073181,299.073181,299.073181
2083-10-08,300.062378,301.938232,297.344421,298.933838,294.913727,302.995636,298.479584,298.479584,298.479584,298.479584
2083-10-09,299.795013,304.428406,298.673737,299.783569,297.611572,302.683289,294.826996,294.826996,294.826996,294.826996
2083-10-10,295.671326,305.625244,298.428528,306.081757,302.007294,300.485443,296.850983,296.850983,296.850983,296.850983
2083-10-11,287.880310,305.703674,294.647339,307.440033,305.597168,296.367767,297.597809,297.597809,297.597809,297.597809
2083-10-12,291.675354,305.804626,295.576141,305.379944,306.654510,296.821228,295.847626,295.847626,295.847626,295.847626
2083-10-13,298.306366,305.983765,298.004547,303.570129,307.328400,300.682129,297.233307,297.233307,297.233307,297.233307
2083-10-14,297.913147,305.823486,299.128967,300.967499,306.078308,302.771759,297.359863,297.359863,297.359863,297.359863
2083-10-15,297.031769,305.461426,300.046112,300.827911,302.616943,302.242676,298.544769,298.544769,298.544769,298.544769
2083-10-16,297.104980,304.816376,300.403015,303.622070,305.542389,301.445282,303.394104,303.394104,303.394104,303.394104
2083-10-17,296.844208,302.202942,300.299652,304.197327,304.236298,300.820068,304.124054,304.124054,304.124054,304.124054
2083-10-18,292.625458,303.639709,300.042267,302.487335,302.349426,300.291565,306.170868,306.170868,306.170868,306.170868
2083-10-19,286.917969,304.372955,298.678772,299.318420,294.095947,300.348267,306.280914,306.280914,306.280914,306.280914
2083-10-20,290.923828,304.355560,299.034882,295.836792,291.615234,300.463013,305.223328,305.223328,305.223328,305.223328
2083-10-21,296.658691,303.231079,299.767548,292.798096,288.998688,300.255951,303.482330,303.482330,303.482330,303.482330
2083-10-22,298.626587,292.891785,299.335114,296.208282,286.858032,300.286957,302.373810,302.373810,302.373810,302.373810
2083-10-23,298.325409,284.925140,298.051544,297.783203,287.214996,299.661652,300.164948,300.164948,300.164948,300.164948
2083-10-24,300.317810,283.047241,296.300171,297.688171,292.806580,298.323822,300.173004,300.173004,300.173004,300.173004
2083-10-25,301.301666,281.630829,289.696533,295.971985,294.537689,297.423553,298.458099,298.458099,298.458099,298.458099
2083-10-26,300.538666,281.920685,291.285461,294.434540,296.658508,298.056824,298.763245,298.763245,298.763245,298.763245
2083-10-27,300.048767,283.240479,292.202637,291.002075,298.028595,298.120087,298.109894,298.109894,298.109894,298.109894
2083-10-28,296.006561,282.803925,291.940979,292.767181,299.702606,298.989807,297.164551,297.164551,297.164551,297.164551
2083-10-29,294.480194,280.955353,292.585663,292.667908,299.778381,298.679474,297.464996,297.464996,297.464996,297.464996
2083-10-30,295.319733,282.002533,293.666260,294.263214,298.439056,298.225372,297.996704,297.996704,297.996704,297.996704
2083-10-31,296.195862,285.432648,293.911133,296.912140,299.133789,298.100891,298.121277,298.121277,298.121277,298.121277
2083-11-01,294.546417,284.713348,295.739075,297.541351,295.997894,298.178558,298.614685,298.614685,298.614685,298.614685
2083-11-02,293.717651,287.297516,295.031952,296.219055,289.357910,296.683716,298.443695,298.443695,298.443695,298.443695
2083-11-03,289.126526,287.395386,289.628693,293.610962,292.405853,294.105133,295.980774,295.980774,295.980774,295.980774
2083-11-04,290.427856,285.787659,282.402679,291.651520,295.007965,295.109863,292.916473,292.916473,292.916473,292.916473
2083-11-05,289.633759,282.327850,286.553589,292.188049,293.545502,296.674438,293.702026,293.702026,293.702026,293.702026
2083-11-06,288.949707,281.150635,285.904663,293.616272,289.490509,294.857361,297.296356,297.296356,297.296356,297.296356
2083-11-07,291.770660,282.144775,283.678467,292.730194,286.260834,291.583954,297.726532,297.726532,297.726532,297.726532
2083-11-08,293.606354,277.410492,284.071503,290.149597,290.930511,293.556885,294.656189,294.656189,294.656189,294.656189
2083-11-09,293.995911,279.254059,285.848877,287.750854,290.609619,296.676422,284.482635,284.482635,284.482635,284.482635
2083-11-10,294.921753,283.504822,287.760651,288.295959,287.506805,296.039032,285.046387,285.046387,285.046387,285.046387
2083-11-11,293.170868,283.400543,290.456635,288.950409,289.687775,295.011322,284.429443,284.429443,284.429443,284.429443
2083-11-12,288.804688,281.979462,291.792297,290.535614,293.451874,297.336121,282.021881,282.021881,282.021881,282.021881
2083-11-13,286.398346,281.342834,288.557312,291.695465,290.711365,296.300873,287.266785,287.266785,287.266785,287.266785
2083-11-14,289.507660,280.884521,286.347778,290.594391,285.146393,296.048584,288.362732,288.362732,288.362732,288.362732
2083-11-15,287.652161,279.476959,285.610748,287.195740,284.044495,295.829010,288.322998,288.322998,288.322998,288.322998
2083-11-16,286.428680,278.663513,290.147095,287.089935,285.446930,291.862671,287.903046,287.903046,287.903046,287.903046
2083-11-17,283.226166,280.442352,290.956177,288.354828,284.749207,291.692383,286.811523,286.811523,286.811523,286.811523
2083-11-18,286.595398,280.782013,291.971680,289.352142,287.845276,286.035980,289.231018,289.231018,289.231018,289.231018
2083-11-19,288.777802,279.263580,292.327637,291.913361,285.896301,283.348541,289.275726,289.275726,289.275726,289.275726
2083-11-20,282.557251,285.334076,291.821991,294.311157,289.804077,283.778168,284.175171,284.175171,284.175171,284.175171
2083-11-21,280.057129,286.690796,290.348694,295.352478,288.833466,281.189178,278.575745,278.575745,278.575745,278.575745
2083-11-22,283.241180,285.232300,276.853333,296.859161,284.967194,281.300507,278.315521,278.315521,278.315521,278.315521
2083-11-23,280.111847,283.274323,277.150909,298.341949,282.882812,281.124146,280.835663,280.835663,280.835663,280.835663
2083-11-24,287.298401,283.028046,281.820801,299.117859,282.258179,288.681732,280.777985,280.777985,280.777985,280.777985
2083-11-25,286.400421,292.293121,284.467773,296.227570,287.413422,289.528900,277.584961,277.584961,277.584961,277.584961
2083-11-26,280.919495,291.737885,286.012817,294.333832,286.558044,287.862457,278.293793,278.293793,278.293793,278.293793
2083-11-27,284.157532,289.557892,285.109100,295.268188,286.016632,278.465179,287.022369,287.022369,287.022369,287.022369
2083-11-28,282.695984,289.499908,279.322571,290.594635,280.736603,277.589722,290.710510,290.710510,290.710510,290.710510
2083-11-29,282.885712,293.199066,280.951019,288.111023,284.324951,282.997009,291.472992,291.472992,291.472992,291.472992
2083-11-30,282.427521,290.381287,284.237213,290.142120,284.925079,282.591766,291.196106,291.196106,291.196106,291.196106
2083-12-01,285.993195,284.839722,284.210785,292.776367,287.513611,284.736847,288.069458,288.069458,288.069458,288.069458
2083-12-02,285.343323,283.230499,289.323303,293.072632,288.741638,284.682190,291.140381,291.140381,291.140381,291.140381
2083-12-03,285.320862,282.764343,290.731171,290.815063,291.660400,287.840363,289.933685,289.933685,289.933685,289.933685
2083-12-04,285.183319,277.118774,290.447662,286.300507,290.348419,287.561035,282.789520,282.789520,282.789520,282.789520
2083-12-05,285.021423,277.036926,281.476135,283.221161,286.277954,285.287323,281.148926,281.148926,281.148926,281.148926
2083-12-06,285.674225,279.645172,281.069580,285.311554,290.201843,284.111694,281.111908,281.111908,281.111908,281.111908
2083-12-07,286.128357,281.211945,282.893372,286.926483,291.969788,282.073181,284.685425,284.685425,284.685425,284.685425
2083-12-08,286.920013,280.149933,282.886047,286.982697,290.559814,282.990021,282.812134,282.812134,282.812134,282.812134
2083-12-09,284.644348,278.196686,286.313599,288.081177,282.912415,284.082764,279.604401,279.604401,279.604401,279.604401
2083-12-10,282.494507,278.687073,287.735931,289.820892,281.183075,285.331268,281.828186,281.828186,281.828186,281.828186
2083-12-11,281.628296,279.361359,290.421814,286.956299,280.655090,283.923096,281.704865,281.704865,281.704865,281.704865
2083-12-12,278.650848,281.080109,289.606995,285.418579,280.545105,282.634705,279.377655,279.377655,279.377655,279.377655
2083-12-13,277.156830,280.279419,278.145905,284.976196,281.725494,285.214691,278.129242,278.129242,278.129242,278.129242
2083-12-14,278.072052,278.382599,279.975525,290.760071,286.085907,284.377472,278.505585,278.505585,278.505585,278.505585
2083-12-15,280.687134,279.748383,281.854767,293.600433,288.572784,283.911163,277.860596,277.860596,277.860596,277.860596
2083-12-16,282.050507,280.173920,272.867310,287.342407,287.033600,283.576477,279.855774,279.855774,279.855774,279.855774
2083-12-17,281.283569,279.674835,275.990570,283.052826,288.055328,282.883545,278.976624,278.976624,278.976624,278.976624
2083-12-18,284.351562,273.582855,278.801880,286.590790,286.232758,284.020020,282.412048,282.412048,282.412048,282.412048
2083-12-19,284.283020,265.560150,280.484619,288.295532,281.323547,283.979462,282.580383,282.580383,282.580383,282.580383
2083-12-20,279.982971,262.609497,280.139984,289.687958,282.648071,285.427216,283.812958,283.812958,283.812958,283.812958
2083-12-21,281.162354,265.793488,279.290161,285.649841,280.261047,285.866791,282.230652,282.230652,282.230652,282.230652
2083-12-22,278.605347,272.305389,278.291351,282.176453,275.040253,283.461731,281.326721,281.326721,281.326721,281.326721
2083-12-23,279.106293,273.959747,278.684021,279.446594,276.339905,285.406982,282.596313,282.596313,282.596313,282.596313
2083-12-24,277.251617,274.618927,277.867493,282.351685,279.349335,284.981384,282.088928,282.088928,282.088928,282.088928
2083-12-25,277.308807,274.152130,274.355438,283.648163,282.654022,283.513580,276.304138,276.304138,276.304138,276.304138
2083-12-26,279.799164,274.485443,272.874939,283.217346,287.698853,278.098663,276.398071,276.398071,276.398071,276.398071
2083-12-27,277.875031,278.963684,271.225159,281.553741,289.426208,276.655426,276.893127,276.893127,276.893127,276.893127
2083-12-28,279.102081,279.458588,272.513550,279.299622,288.734528,280.751190,276.493134,276.493134,276.493134,276.493134
2083-12-29,286.833008,276.564667,273.473236,280.767242,288.184540,280.707642,274.291687,274.291687,274.291687,274.291687
2083-12-30,286.817078,277.957001,274.831543,281.102631,288.753021,279.589539,274.067352,274.067352,274.067352,274.067352
2083-12-31,286.164612,277.896057,275.658905,281.744690,289.268829,279.923126,275.300049,275.300049,275.300049,275.300049
2084-01-01,285.494720,278.496521,278.849030,286.333099,290.199799,281.500702,278.075348,278.075348,278.075348,278.075348
2084-01-02,284.891083,279.589783,279.625336,287.223114,283.646759,285.253448,276.903473,276.903473,276.903473,276.903473
2084-01-03,283.632294,280.317505,279.130920,289.839203,284.184479,289.424683,277.035889,277.035889,277.035889,277.035889
2084-01-04,287.426941,275.620758,278.701508,291.126434,283.005981,289.545135,276.531982,276.531982,276.531982,276.531982
2084-01-05,288.699402,278.156677,280.326202,290.429199,282.102814,291.187408,277.440125,277.440125,277.440125,277.440125
2084-01-06,290.873322,280.604736,281.135315,290.596832,281.900757,287.997406,277.864380,277.864380,277.864380,277.864380
2084-01-07,287.394684,282.053436,281.536835,289.930573,287.481445,284.918945,277.260620,277.260620,277.260620,277.260620
2084-01-08,288.706757,282.106964,281.128418,289.061249,286.747101,280.241943,277.498322,277.498322,277.498322,277.498322
2084-01-09,287.770447,280.970581,277.689117,289.581787,283.862946,277.953003,277.963074,277.963074,277.963074,277.963074
2084-01-10,281.950592,280.002625,271.314972,289.842590,289.772125,278.041809,278.847290,278.847290,278.847290,278.847290
2084-01-11,287.664246,280.253052,279.181183,288.857269,289.576904,276.167572,276.476715,276.476715,276.476715,276.476715
2084-01-12,286.933380,278.819153,279.440613,288.528534,284.888306,275.946198,277.699463,277.699463,277.699463,277.699463
2084-01-13,280.726654,279.515228,280.633972,281.616730,280.215424,278.584625,279.311066,279.311066,279.311066,279.311066
2084-01-14,280.251648,279.825653,281.585358,281.037872,288.463715,279.105347,279.357666,279.357666,279.357666,279.357666
2084-01-15,280.466858,279.633453,279.316650,281.950745,288.284241,280.243622,285.818878,285.818878,285.818878,285.818878
2084-01-16,278.422333,282.837646,275.476776,280.799194,279.807343,279.465607,292.647675,292.647675,292.647675,292.647675
2084-01-17,278.133331,285.411957,278.027832,282.054260,285.172089,281.181274,292.680237,292.680237,292.680237,292.680237
2084-01-18,282.648956,288.095642,281.066467,281.542786,290.418579,279.101410,283.137115,283.137115,283.137115,283.137115
2084-01-19,285.204712,289.607056,280.894043,282.535797,290.601959,277.490936,290.607941,290.607941,290.607941,290.607941
2084-01-20,284.877411,292.246582,281.155334,284.361389,291.438141,279.141663,288.766418,288.766418,288.766418,288.766418
2084-01-21,286.147522,291.684296,280.982117,287.059937,293.198761,280.096008,288.584961,288.584961,288.584961,288.584961
2084-01-22,285.619904,289.998108,277.244873,288.621277,293.486969,281.716461,290.083130,290.083130,290.083130,290.083130
2084-01-23,286.518188,282.792664,278.467957,287.736572,293.587891,280.609161,281.057861,281.057861,281.057861,281.057861
2084-01-24,286.025085,277.741913,278.801788,290.105255,292.668579,285.418396,278.042725,278.042725,278.042725,278.042725
2084-01-25,286.531494,278.930450,279.229553,289.295074,290.994812,284.863464,278.436707,278.436707,278.436707,278.436707
2084-01-26,287.159943,282.000671,279.372803,286.797699,284.994995,285.525146,278.040070,278.040070,278.040070,278.040070
2084-01-27,287.279633,280.811890,278.702515,285.695526,279.063019,282.052765,280.466980,280.466980,280.466980,280.466980
2084-01-28,291.148621,280.748627,280.905182,284.486572,279.208008,282.346130,286.174316,286.174316,286.174316,286.174316
2084-01-29,290.749603,280.819458,280.291260,283.486267,279.595520,283.453125,289.325348,289.325348,289.325348,289.325348
2084-01-30,291.408997,281.593170,278.592499,284.445312,281.340240,285.108002,289.909668,289.909668,289.909668,289.909668
2084-01-31,294.190857,286.548798,280.490387,285.312012,281.493683,283.924683,287.503082,287.503082,287.503082,287.503082
2084-02-01,291.482422,284.921906,279.363220,285.207458,284.023499,284.918579,291.988068,291.988068,291.988068,291.988068
2084-02-02,287.076202,281.246948,271.157227,283.667480,287.296722,284.469025,292.829407,292.829407,292.829407,292.829407
2084-02-03,291.953522,282.129425,270.318146,282.376892,286.769897,284.006287,292.942810,292.942810,292.942810,292.942810
2084-02-04,294.129791,283.054779,278.356750,282.742188,285.475677,286.081299,289.030304,289.030304,289.030304,289.030304
2084-02-05,292.765808,281.086823,277.575897,282.456726,277.876343,289.202087,285.970978,285.970978,285.970978,285.970978
2084-02-06,290.574463,282.380402,267.969177,281.924866,281.717834,288.380615,291.021790,291.021790,291.021790,291.021790
