#Variables:
#tasmin_CCSM4_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2G_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_HadGEM2-CC365_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_MIROC5_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_NorESM1-M_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp45(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmin_GFDL-ESM2M_rcp45(K),tasmin_GFDL-ESM2G_rcp45(K),tasmin_HadGEM2-CC365_rcp45(K),tasmin_MIROC5_rcp45(K),tasmin_NorESM1-M_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp45(K),tasmin_GFDL-ESM2M_rcp45(K),tasmin_GFDL-ESM2G_rcp45(K),tasmin_HadGEM2-CC365_rcp45(K),tasmin_MIROC5_rcp45(K),tasmin_NorESM1-M_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K),tasmin_bcc-csm1-1_rcp45(K)
2074-06-08,279.048065,276.554321,277.181091,278.437408,280.269745,276.059540,280.660339,280.660339,280.660339,280.660339
2074-06-09,277.439575,276.434082,280.237549,285.235901,284.983307,276.275330,282.603027,282.603027,282.603027,282.603027
2074-06-10,278.179138,276.837036,279.232056,279.604919,279.935333,278.767090,282.967377,282.967377,282.967377,282.967377
2074-06-11,280.600189,277.105835,282.567688,276.948242,283.219940,285.202881,277.431091,277.431091,277.431091,277.431091
2074-06-12,279.484680,281.656952,281.916748,277.867920,285.208618,283.888702,277.506073,277.506073,277.506073,277.506073
2074-06-13,283.518829,282.221802,277.228485,279.257355,284.723755,285.050018,279.199371,279.199371,279.199371,279.199371
2074-06-14,285.833191,280.160400,276.622467,283.721100,281.628296,286.687500,284.009003,284.009003,284.009003,284.009003
2074-06-15,284.337769,285.452606,278.565460,284.928131,283.270355,286.689453,285.921326,285.921326,285.921326,285.921326
2074-06-16,286.915741,284.897217,280.715942,284.243561,280.334564,287.907318,286.352570,286.352570,286.352570,286.352570
2074-06-17,288.478210,284.564117,281.085022,285.120331,282.410675,288.798431,283.944366,283.944366,283.944366,283.944366
2074-06-18,289.985626,282.113251,281.629852,286.050201,284.610199,288.306396,281.715881,281.715881,281.715881,281.715881
2074-06-19,289.346619,284.907776,281.923981,286.226410,283.352448,287.457306,276.614227,276.614227,276.614227,276.614227
2074-06-20,286.167114,285.505371,285.583099,286.188721,286.892273,289.010498,279.970642,279.970642,279.970642,279.970642
2074-06-21,286.998138,286.289246,287.355042,288.018829,282.514465,289.464783,281.909607,281.909607,281.909607,281.909607
2074-06-22,282.834961,288.363525,286.008209,290.281433,281.140259,286.864227,276.103180,276.103180,276.103180,276.103180
2074-06-23,284.540405,285.595978,286.266510,290.660980,285.428406,288.577240,280.048340,280.048340,280.048340,280.048340
2074-06-24,283.425812,286.177887,284.155151,288.217102,287.616882,288.765167,279.680389,279.680389,279.680389,279.680389
2074-06-25,282.017792,286.884338,286.062469,286.315063,288.174133,289.999847,281.987396,281.987396,281.987396,281.987396
2074-06-26,284.585663,289.210571,284.657013,284.628052,287.370178,290.246826,283.195374,283.195374,283.195374,283.195374
2074-06-27,290.031006,288.455109,287.342255,285.189941,286.549683,288.933258,284.189392,284.189392,284.189392,284.189392
2074-06-28,286.819550,282.566406,287.612610,286.135284,284.854919,289.301910,285.788055,285.788055,285.788055,285.788055
2074-06-29,286.251007,276.068115,288.497681,287.006592,285.263123,288.024689,288.145752,288.145752,288.145752,288.145752
2074-06-30,284.483215,279.148376,290.082214,285.232269,287.082245,284.254669,289.502777,289.502777,289.502777,289.502777
2074-07-01,286.284912,276.517456,291.380920,285.648987,285.757141,284.204926,291.555237,291.555237,291.555237,291.555237
2074-07-02,287.493408,276.453552,292.276154,286.414642,285.865845,284.099823,289.918640,289.918640,289.918640,289.918640
2074-07-03,286.349548,277.547516,290.144989,288.037842,286.810303,284.829010,289.822845,289.822845,289.822845,289.822845
2074-07-04,284.832520,279.017975,286.868896,289.208313,286.682953,284.922638,287.268127,287.268127,287.268127,287.268127
2074-07-05,281.887482,282.285583,286.165833,288.380615,286.364990,286.378540,286.646210,286.646210,286.646210,286.646210
2074-07-06,281.068970,284.885376,288.295776,287.341309,286.808929,287.679779,283.996002,283.996002,283.996002,283.996002
2074-07-07,283.693451,285.999878,290.632721,287.069427,288.183319,289.046356,283.508240,283.508240,283.508240,283.508240
2074-07-08,285.542847,286.301147,292.333862,286.945953,287.576538,289.102417,285.094940,285.094940,285.094940,285.094940
2074-07-09,286.320587,287.474609,292.439667,286.991486,287.633209,287.806702,284.636047,284.636047,284.636047,284.636047
2074-07-10,287.426941,286.068481,292.072510,287.784027,287.077423,287.116943,285.674866,285.674866,285.674866,285.674866
2074-07-11,288.893250,287.708740,286.706146,288.806030,287.129578,286.964325,285.496307,285.496307,285.496307,285.496307
2074-07-12,290.158539,284.068665,282.576202,288.543854,287.592560,286.239380,286.302460,286.302460,286.302460,286.302460
2074-07-13,289.416565,282.714355,284.587952,289.096588,287.395966,286.696533,286.799683,286.799683,286.799683,286.799683
2074-07-14,293.433197,282.430389,286.321411,289.259399,288.512634,287.071472,287.954987,287.954987,287.954987,287.954987
2074-07-15,291.060608,282.512421,283.891113,290.612671,288.605133,289.259491,290.099854,290.099854,290.099854,290.099854
2074-07-16,289.493317,283.118774,281.755676,290.632233,287.736084,291.559540,287.796387,287.796387,287.796387,287.796387
2074-07-17,290.159912,282.916290,281.628021,290.552338,286.123840,292.662384,287.552795,287.552795,287.552795,287.552795
2074-07-18,291.823181,286.127930,283.366486,291.598663,285.159943,290.972748,283.826599,283.826599,283.826599,283.826599
2074-07-19,291.393188,286.199158,283.995453,290.004395,286.109467,288.577515,284.227234,284.227234,284.227234,284.227234
2074-07-20,292.950317,281.539703,289.179626,289.045959,286.722015,287.197815,285.259186,285.259186,285.259186,285.259186
2074-07-21,291.383728,283.347198,290.874146,288.219238,286.547882,290.233124,284.566895,284.566895,284.566895,284.566895
2074-07-22,292.491913,282.542480,292.476105,287.866089,285.492981,290.415375,282.959351,282.959351,282.959351,282.959351
2074-07-23,293.129272,285.127655,290.521423,285.352173,289.461273,294.206665,283.897766,283.897766,283.897766,283.897766
2074-07-24,294.296112,288.093719,291.212494,286.789642,288.502136,291.999573,283.029968,283.029968,283.029968,283.029968
2074-07-25,295.704254,288.404907,289.070953,285.602203,287.974060,289.235870,283.889435,283.889435,283.889435,283.889435
2074-07-26,293.502991,287.748291,288.029755,287.122040,288.231934,289.306976,286.745453,286.745453,286.745453,286.745453
2074-07-27,291.693604,285.576172,287.966034,291.335815,288.941528,288.816254,289.018494,289.018494,289.018494,289.018494
2074-07-28,292.340027,286.450745,289.136932,290.435852,289.852081,288.900208,289.146851,289.146851,289.146851,289.146851
2074-07-29,292.107941,285.973236,289.447632,291.348145,290.701538,289.969940,288.548553,288.548553,288.548553,288.548553
2074-07-30,288.184998,286.983582,289.057556,290.103821,289.785858,286.161743,287.801361,287.801361,287.801361,287.801361
2074-07-31,288.169312,286.888550,286.347687,290.142365,289.745514,289.982208,287.875305,287.875305,287.875305,287.875305
2074-08-01,288.473236,287.756073,287.218842,290.253296,290.177643,288.148499,289.452911,289.452911,289.452911,289.452911
2074-08-02,285.401215,289.640900,284.800018,289.885925,290.345825,283.859283,287.998596,287.998596,287.998596,287.998596
2074-08-03,283.648438,291.965057,287.111786,291.438660,290.978180,283.659393,286.414124,286.414124,286.414124,286.414124
2074-08-04,285.229431,291.396057,283.058258,291.298370,287.967957,284.185303,285.196472,285.196472,285.196472,285.196472
2074-08-05,283.990479,289.575195,282.762238,290.576935,286.659088,283.724579,284.477142,284.477142,284.477142,284.477142
2074-08-06,283.638702,290.587128,285.551636,287.087921,283.891144,284.106476,284.965302,284.965302,284.965302,284.965302
2074-08-07,280.622314,288.938904,287.028931,287.276855,284.314850,284.520111,284.908234,284.908234,284.908234,284.908234
2074-08-08,279.220947,289.864197,282.461884,286.576233,284.165100,283.317596,283.845856,283.845856,283.845856,283.845856
2074-08-09,279.734192,290.545624,284.211975,286.735809,281.922302,280.269684,284.065887,284.065887,284.065887,284.065887
2074-08-10,281.388855,289.765381,285.717499,289.483765,286.687012,279.172668,285.678192,285.678192,285.678192,285.678192
2074-08-11,283.913666,289.815247,287.262299,283.842010,285.683014,279.619019,285.596741,285.596741,285.596741,285.596741
2074-08-12,283.531891,288.667297,287.995239,282.723114,286.749969,280.182861,287.751770,287.751770,287.751770,287.751770
2074-08-13,285.189880,289.596375,287.792328,282.782623,289.425507,282.786804,287.167725,287.167725,287.167725,287.167725
2074-08-14,288.831848,290.384064,287.934204,286.848877,289.535004,285.278412,286.397949,286.397949,286.397949,286.397949
2074-08-15,288.315369,290.310883,289.495026,286.544708,289.567383,288.052948,286.257721,286.257721,286.257721,286.257721
2074-08-16,286.256195,289.526672,290.544983,285.790649,287.354340,289.183167,286.072418,286.072418,286.072418,286.072418
2074-08-17,286.988159,290.387604,289.481750,288.292969,285.869202,286.482117,284.636658,284.636658,284.636658,284.636658
2074-08-18,285.710907,288.289581,290.540344,287.499908,284.568848,283.654785,283.128082,283.128082,283.128082,283.128082
2074-08-19,287.319824,285.703949,289.313385,289.340820,282.211060,281.857758,281.932495,281.932495,281.932495,281.932495
2074-08-20,289.108948,284.366882,288.880981,289.399384,281.731964,284.658417,279.575317,279.575317,279.575317,279.575317
2074-08-21,289.490448,283.416168,289.096161,289.568085,282.557220,285.590057,281.905304,281.905304,281.905304,281.905304
2074-08-22,290.103943,284.205231,287.527008,289.795654,284.234802,283.086090,284.575653,284.575653,284.575653,284.575653
2074-08-23,288.296143,284.479767,283.145813,289.067932,284.882568,285.484863,283.867249,283.867249,283.867249,283.867249
2074-08-24,285.905273,285.022766,284.652649,288.353668,282.545929,285.195709,285.959595,285.959595,285.959595,285.959595
2074-08-25,288.576904,283.556458,283.455017,287.896606,280.921082,285.041107,282.975433,282.975433,282.975433,282.975433
2074-08-26,286.518036,282.252319,283.345947,286.248474,279.763702,284.823883,284.362640,284.362640,284.362640,284.362640
2074-08-27,286.520477,286.224609,281.018768,285.791992,282.080688,283.689362,281.923523,281.923523,281.923523,281.923523
2074-08-28,285.300476,279.522644,280.161743,286.495667,282.624969,282.515991,287.768646,287.768646,287.768646,287.768646
2074-08-29,286.518951,275.281219,280.657196,287.522705,284.739258,284.772797,286.249451,286.249451,286.249451,286.249451
2074-08-30,284.187683,278.055847,280.380096,288.170197,286.134674,283.698273,283.493927,283.493927,283.493927,283.493927
2074-08-31,285.844147,280.450714,283.618256,288.171661,286.166656,283.060547,280.101776,280.101776,280.101776,280.101776
2074-09-01,286.247803,284.466248,284.152130,287.770111,285.179688,281.773224,277.930298,277.930298,277.930298,277.930298
2074-09-02,286.275360,283.550262,285.074493,286.987030,285.566284,281.139587,282.480469,282.480469,282.480469,282.480469
2074-09-03,283.745667,283.298859,285.513580,287.292053,285.963898,282.825958,282.687744,282.687744,282.687744,282.687744
2074-09-04,281.967773,275.726318,287.491241,286.196838,283.624634,285.458679,278.532898,278.532898,278.532898,278.532898
2074-09-05,285.659912,279.616058,287.671722,285.788696,283.322876,286.640259,281.357880,281.357880,281.357880,281.357880
2074-09-06,281.966156,283.912262,287.324738,285.792389,283.221222,285.955078,282.871490,282.871490,282.871490,282.871490
2074-09-07,280.078003,278.182434,284.525482,285.795288,283.638458,285.981689,282.886719,282.886719,282.886719,282.886719
2074-09-08,278.117737,277.761993,283.110321,284.806549,285.012543,289.423737,283.704254,283.704254,283.704254,283.704254
2074-09-09,275.878906,280.663055,284.298248,284.262878,286.603271,286.424652,281.052734,281.052734,281.052734,281.052734
2074-09-10,275.430237,281.231537,286.179688,286.236725,288.440704,287.235291,280.582184,280.582184,280.582184,280.582184
2074-09-11,274.436737,279.412170,288.784515,286.208588,288.157684,287.298279,282.031738,282.031738,282.031738,282.031738
2074-09-12,275.526459,280.257721,286.726105,284.630371,289.350342,288.482727,282.747864,282.747864,282.747864,282.747864
2074-09-13,276.951233,280.620392,284.647369,284.333160,288.429199,288.147614,279.875946,279.875946,279.875946,279.875946
2074-09-14,278.102936,280.416290,282.526215,284.536438,283.895691,287.557678,279.550812,279.550812,279.550812,279.550812
2074-09-15,278.183533,281.403931,282.569153,283.463074,281.837646,283.021301,278.518219,278.518219,278.518219,278.518219
2074-09-16,278.486145,282.037018,284.296112,282.249603,281.191223,283.824371,279.625854,279.625854,279.625854,279.625854
2074-09-17,279.054871,281.926422,283.630249,283.814667,283.209290,284.533997,275.297943,275.297943,275.297943,275.297943
2074-09-18,281.002197,281.678131,281.580048,284.599091,283.685059,285.423523,277.002045,277.002045,277.002045,277.002045
2074-09-19,280.734009,284.392975,279.924377,285.366943,286.030731,282.102417,281.438721,281.438721,281.438721,281.438721
2074-09-20,279.536163,284.035248,272.857544,285.448914,283.884125,282.025085,283.502472,283.502472,283.502472,283.502472
2074-09-21,281.569153,277.132294,273.309998,284.520050,284.234680,280.314514,283.462494,283.462494,283.462494,283.462494
2074-09-22,277.935577,278.405304,274.561310,285.669678,284.716644,277.922211,278.562073,278.562073,278.562073,278.562073
2074-09-23,280.018829,278.959442,270.966064,284.480591,282.943634,273.922302,271.862488,271.862488,271.862488,271.862488
2074-09-24,279.764008,281.251343,274.270996,280.926117,280.776428,274.568695,269.662170,269.662170,269.662170,269.662170
2074-09-25,278.647705,281.383301,272.726654,281.780548,282.955078,274.526947,271.988007,271.988007,271.988007,271.988007
2074-09-26,277.231110,282.333649,274.860748,282.642639,280.071686,278.518829,272.194611,272.194611,272.194611,272.194611
2074-09-27,278.533539,276.060486,276.435150,281.547577,274.255951,277.476227,271.511658,271.511658,271.511658,271.511658
2074-09-28,276.788086,273.909027,279.946716,284.040375,277.635986,274.116852,269.074127,269.074127,269.074127,269.074127
2074-09-29,269.595978,276.419678,280.161682,285.360870,279.465179,269.991333,273.059906,273.059906,273.059906,273.059906
2074-09-30,269.843018,277.506378,280.608215,285.520874,280.519806,272.405518,276.456360,276.456360,276.456360,276.456360
2074-10-01,267.834534,278.284241,278.590820,285.027222,280.816650,273.365417,283.145081,283.145081,283.145081,283.145081
2074-10-02,267.508362,277.435791,281.424469,283.644714,281.408752,273.634064,281.681244,281.681244,281.681244,281.681244
2074-10-03,268.009308,272.984161,280.728729,280.702209,279.331543,277.355103,282.131989,282.131989,282.131989,282.131989
2074-10-04,270.257629,269.634430,276.671844,283.174072,276.805725,275.406769,275.554626,275.554626,275.554626,275.554626
2074-10-05,273.243744,272.556427,271.705963,284.618011,272.118195,277.562256,274.766083,274.766083,274.766083,274.766083
2074-10-06,272.165283,276.954895,270.423035,284.481445,273.268646,272.668335,271.944458,271.944458,271.944458,271.944458
2074-10-07,273.927155,277.547791,269.030609,283.596741,277.697327,271.590332,266.255341,266.255341,266.255341,266.255341
2074-10-08,271.281555,279.330872,269.899689,282.596039,279.328644,270.461029,270.544708,270.544708,270.544708,270.544708
2074-10-09,271.631836,281.519653,269.467896,282.804016,278.150116,272.882477,268.367340,268.367340,268.367340,268.367340
2074-10-10,274.745941,273.709930,268.226196,282.017822,276.294617,275.446686,270.574432,270.574432,270.574432,270.574432
2074-10-11,274.870728,273.711212,271.881226,279.188049,278.630341,276.087158,269.781128,269.781128,269.781128,269.781128
2074-10-12,274.482239,276.413544,275.255829,275.743896,279.824097,274.981201,272.070068,272.070068,272.070068,272.070068
2074-10-13,272.953644,271.766357,279.841187,274.866425,277.293091,276.041626,273.346710,273.346710,273.346710,273.346710
2074-10-14,275.142517,270.146606,279.208710,276.495087,276.940247,277.554993,275.382568,275.382568,275.382568,275.382568
2074-10-15,277.567719,270.835907,275.196167,276.750366,276.164429,275.373718,273.677002,273.677002,273.677002,273.677002
2074-10-16,278.525360,273.104370,270.787262,279.967651,273.588745,277.525269,272.988770,272.988770,272.988770,272.988770
2074-10-17,275.934540,274.161682,268.887634,278.303833,269.835358,277.523407,273.321167,273.321167,273.321167,273.321167
2074-10-18,275.751526,275.433624,273.076019,280.399231,274.716675,272.854431,274.001923,274.001923,274.001923,274.001923
2074-10-19,269.334167,275.320587,274.856781,274.385559,273.606842,272.769257,270.324463,270.324463,270.324463,270.324463
2074-10-20,269.972900,274.586029,275.143280,271.899902,272.896667,275.492065,273.327026,273.327026,273.327026,273.327026
2074-10-21,271.950623,275.467712,276.917206,272.187286,272.714935,276.585999,277.306274,277.306274,277.306274,277.306274
2074-10-22,273.547180,277.196960,274.836731,276.861328,275.504669,277.745117,274.771301,274.771301,274.771301,274.771301
2074-10-23,274.877625,273.275848,275.522125,279.758606,275.972198,276.416046,272.477020,272.477020,272.477020,272.477020
2074-10-24,275.890289,276.367401,276.062164,273.063263,273.960876,276.741821,269.979126,269.979126,269.979126,269.979126
2074-10-25,276.664032,275.711761,275.754242,269.055542,271.544556,274.569336,266.092987,266.092987,266.092987,266.092987
2074-10-26,274.605835,277.054840,266.389435,266.698700,271.528625,266.781219,266.845428,266.845428,266.845428,266.845428
2074-10-27,274.991516,277.629822,264.652954,271.593567,273.401276,271.150299,269.467255,269.467255,269.467255,269.467255
2074-10-28,273.043457,278.514038,264.166321,272.035736,275.587738,275.625031,268.688568,268.688568,268.688568,268.688568
2074-10-29,274.281677,273.128143,262.848785,272.527588,277.998322,281.046356,269.488525,269.488525,269.488525,269.488525
2074-10-30,278.023560,275.037201,261.988922,274.622162,277.803741,276.982513,272.614685,272.614685,272.614685,272.614685
2074-10-31,273.905579,275.014221,264.337494,271.390533,273.569672,273.270294,269.234314,269.234314,269.234314,269.234314
2074-11-01,273.757782,276.211365,267.123901,269.998077,271.680573,276.598785,268.006134,268.006134,268.006134,268.006134
2074-11-02,274.446655,269.390015,271.092590,276.357605,274.476379,272.746368,263.173645,263.173645,263.173645,263.173645
2074-11-03,274.066925,264.470734,267.048767,278.945496,274.724579,274.063507,263.907471,263.907471,263.907471,263.907471
2074-11-04,269.833160,262.038666,267.578918,276.280884,274.071136,273.996796,263.284637,263.284637,263.284637,263.284637
2074-11-05,271.285187,267.281494,273.738342,276.243469,274.839233,275.061676,267.387634,267.387634,267.387634,267.387634
2074-11-06,268.344147,273.878448,277.135376,272.694916,273.751495,276.947754,270.237122,270.237122,270.237122,270.237122
