#Variables:
#tasmax_CCSM4_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_GFDL-ESM2G_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_HadGEM2-CC365_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_MIROC5_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_NorESM1-M_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
#tasmax_bcc-csm1-1_rcp45(K):Daily Maximum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3384, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CCSM4_r6i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_GFDL-ESM2G_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_HadGEM2-CC365_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_MIROC5_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_NorESM1-M_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmax_bcc-csm1-1_r1i1p1_rcp45_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmax_CCSM4_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2G_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_NorESM1-M_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K)"
""
yyyy-mm-dd,tasmax_CCSM4_rcp45(K),tasmax_GFDL-ESM2M_rcp45(K),tasmax_GFDL-ESM2G_rcp45(K),tasmax_HadGEM2-CC365_rcp45(K),tasmax_MIROC5_rcp45(K),tasmax_NorESM1-M_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K),tasmax_bcc-csm1-1_rcp45(K)
2088-08-09,300.573059,305.758026,308.345612,311.458923,307.626038,312.355438,310.109161,310.109161,310.109161,310.109161
2088-08-10,299.235626,304.823853,309.629303,311.227112,308.319611,313.278107,310.002319,310.002319,310.002319,310.002319
2088-08-11,294.570099,306.696167,309.903351,310.418945,310.256073,313.245941,309.865173,309.865173,309.865173,309.865173
2088-08-12,300.876892,308.125763,310.199249,311.156616,311.910248,312.679688,311.305542,311.305542,311.305542,311.305542
2088-08-13,306.390747,309.612396,310.200836,311.856415,311.171326,310.605743,311.700470,311.700470,311.700470,311.700470
2088-08-14,309.380707,310.475403,309.919586,310.845734,311.903503,310.951508,312.202362,312.202362,312.202362,312.202362
2088-08-15,310.299774,310.449097,307.368530,309.809082,311.807343,311.340637,312.331360,312.331360,312.331360,312.331360
2088-08-16,309.965546,309.290924,307.912140,308.365967,311.129517,310.782043,310.963196,310.963196,310.963196,310.963196
2088-08-17,303.430145,308.419342,307.859253,307.977020,311.293243,306.097870,309.431274,309.431274,309.431274,309.431274
2088-08-18,306.174744,306.466949,307.109161,308.709930,310.506256,310.323792,307.719604,307.719604,307.719604,307.719604
2088-08-19,307.540344,306.616547,307.958282,308.046600,308.682220,310.071777,307.683533,307.683533,307.683533,307.683533
2088-08-20,307.288300,309.459930,307.798584,307.578247,307.089508,309.901337,307.601654,307.601654,307.601654,307.601654
2088-08-21,307.531647,311.448761,309.371613,309.380219,305.809753,310.239044,305.038666,305.038666,305.038666,305.038666
2088-08-22,308.896790,311.509430,309.486420,310.854248,308.729950,310.044373,302.516296,302.516296,302.516296,302.516296
2088-08-23,310.179138,311.402283,308.547485,311.654968,309.542206,310.113373,299.612366,299.612366,299.612366,299.612366
2088-08-24,310.041046,311.448608,307.545502,311.927216,310.332764,308.864868,299.760284,299.760284,299.760284,299.760284
2088-08-25,309.942657,311.362488,307.562103,311.276581,310.442352,307.198303,299.324585,299.324585,299.324585,299.324585
2088-08-26,309.702789,311.032074,308.536133,311.026154,308.926025,306.973389,307.813751,307.813751,307.813751,307.813751
2088-08-27,309.032166,308.287842,308.468750,310.708801,310.506866,302.194885,309.900391,309.900391,309.900391,309.900391
2088-08-28,308.326935,305.845490,306.698120,310.411346,310.845215,300.783936,309.465118,309.465118,309.465118,309.465118
2088-08-29,306.296814,301.636902,302.817535,311.832794,310.330872,304.337616,307.593842,307.593842,307.593842,307.593842
2088-08-30,305.621338,297.609039,300.751862,311.165802,308.472626,303.539368,301.258057,301.258057,301.258057,301.258057
2088-08-31,301.818573,299.680695,298.514435,309.761169,305.725952,303.064606,300.701752,300.701752,300.701752,300.701752
2088-09-01,297.329926,303.331268,303.889679,309.800598,308.426758,304.105499,303.392334,303.392334,303.392334,303.392334
2088-09-02,297.148041,307.648834,307.706177,310.541626,308.274109,303.203156,306.465698,306.465698,306.465698,306.465698
2088-09-03,297.582275,309.533569,307.663849,310.744507,306.802551,302.748077,308.664154,308.664154,308.664154,308.664154
2088-09-04,305.761688,310.801300,307.543854,310.507294,302.531006,301.114929,310.909607,310.909607,310.909607,310.909607
2088-09-05,306.636505,311.262268,305.468201,310.035187,303.280579,299.505920,311.318695,311.318695,311.318695,311.318695
2088-09-06,304.735931,309.785828,303.961975,309.682739,303.903015,303.217255,312.666626,312.666626,312.666626,312.666626
2088-09-07,304.899902,307.819702,306.681671,309.840027,301.122314,302.395172,313.149353,313.149353,313.149353,313.149353
2088-09-08,303.952820,308.101868,308.024048,309.706421,301.876892,299.512848,312.178467,312.178467,312.178467,312.178467
2088-09-09,300.529510,309.219574,308.076721,308.363434,301.522003,298.810089,310.070740,310.070740,310.070740,310.070740
2088-09-10,302.818817,309.097534,307.454742,306.384399,303.083282,299.501495,306.067719,306.067719,306.067719,306.067719
2088-09-11,303.595337,308.920929,306.610046,305.719238,304.702606,300.784393,302.565460,302.565460,302.565460,302.565460
2088-09-12,301.369751,309.664032,306.337769,304.857422,306.641541,300.398865,301.473053,301.473053,301.473053,301.473053
2088-09-13,302.126465,308.796356,300.537292,302.174164,307.115784,304.897858,301.575226,301.575226,301.575226,301.575226
2088-09-14,300.804932,308.810822,302.820618,299.154266,307.804291,307.380798,301.863525,301.863525,301.863525,301.863525
2088-09-15,302.984344,309.328308,303.500854,299.421143,309.386169,307.350403,301.485382,301.485382,301.485382,301.485382
2088-09-16,306.005402,309.620422,305.578552,301.013672,308.902496,305.582916,300.758087,300.758087,300.758087,300.758087
2088-09-17,306.615448,309.844330,308.644440,300.316956,306.787537,306.804291,295.225952,295.225952,295.225952,295.225952
2088-09-18,305.523438,309.272430,308.232971,299.971375,304.600952,306.768951,291.223969,291.223969,291.223969,291.223969
2088-09-19,298.348816,308.043610,297.609375,300.043152,305.306549,307.909729,292.923920,292.923920,292.923920,292.923920
2088-09-20,293.573669,307.893677,298.814880,300.266907,302.922363,307.654755,292.910553,292.910553,292.910553,292.910553
2088-09-21,292.912323,307.467133,300.148315,300.324860,291.887726,305.389648,295.753845,295.753845,295.753845,295.753845
2088-09-22,290.506927,302.641388,302.654541,300.147491,291.578918,303.984070,299.477814,299.477814,299.477814,299.477814
2088-09-23,291.417511,296.309418,303.734161,300.267334,296.695374,303.304688,301.571167,301.571167,301.571167,301.571167
2088-09-24,294.752167,296.889313,304.170197,299.153168,298.164276,299.670868,304.334625,304.334625,304.334625,304.334625
2088-09-25,299.953186,298.569519,304.145844,299.295074,305.037384,298.146088,304.952545,304.952545,304.952545,304.952545
2088-09-26,300.427155,296.892151,306.922089,300.971161,304.517181,298.564667,305.527740,305.527740,305.527740,305.527740
2088-09-27,299.630402,296.889984,307.388672,299.770294,302.283112,298.108551,305.477539,305.477539,305.477539,305.477539
2088-09-28,292.320770,297.594666,309.139404,298.717102,297.751678,293.654755,306.129730,306.129730,306.129730,306.129730
2088-09-29,292.608429,296.752625,308.268341,300.933228,300.018860,292.599060,303.821411,303.821411,303.821411,303.821411
2088-09-30,300.703888,291.702271,305.876465,301.403381,302.897888,295.172913,302.303741,302.303741,302.303741,302.303741
2088-10-01,301.628601,293.024353,306.421448,302.308289,303.384674,295.390320,304.278839,304.278839,304.278839,304.278839
2088-10-02,300.342194,293.069214,306.111542,303.237610,307.520111,300.910431,304.396942,304.396942,304.396942,304.396942
2088-10-03,297.480347,292.677704,305.681702,302.723999,306.268524,299.890656,303.336304,303.336304,303.336304,303.336304
2088-10-04,300.382385,296.710571,306.233429,303.514923,301.208130,297.811584,297.843170,297.843170,297.843170,297.843170
2088-10-05,300.114197,298.160156,306.097076,303.901611,294.671967,297.995148,293.655518,293.655518,293.655518,293.655518
2088-10-06,299.459015,298.513092,302.067993,301.041809,293.835602,297.521484,298.059235,298.059235,298.059235,298.059235
2088-10-07,295.236542,298.117065,297.357147,297.720642,296.327301,296.971466,298.982056,298.982056,298.982056,298.982056
2088-10-08,304.330963,295.814117,299.766083,300.222015,293.707703,298.417999,297.934418,297.934418,297.934418,297.934418
2088-10-09,304.529938,293.428345,298.556305,298.981110,293.779602,298.445435,296.050201,296.050201,296.050201,296.050201
2088-10-10,303.856628,296.649292,295.206451,297.796570,300.024689,298.630371,295.142151,295.142151,295.142151,295.142151
2088-10-11,297.816711,297.492737,297.834442,296.892365,302.138275,298.109009,297.047638,297.047638,297.047638,297.047638
2088-10-12,295.462708,296.653381,301.578522,297.407990,300.871796,296.468567,297.776550,297.776550,297.776550,297.776550
2088-10-13,297.296021,297.627655,300.633148,290.378998,300.042206,297.237305,300.364105,300.364105,300.364105,300.364105
2088-10-14,298.347229,298.742645,296.458588,290.602905,298.336090,297.201141,301.813782,301.813782,301.813782,301.813782
2088-10-15,300.674622,298.076324,295.224548,288.438141,297.282318,297.563843,304.312195,304.312195,304.312195,304.312195
2088-10-16,302.565582,296.839325,297.823334,287.350800,295.243988,297.783020,304.296661,304.296661,304.296661,304.296661
2088-10-17,300.843445,296.657562,299.301575,289.328735,297.135284,297.695709,301.864594,301.864594,301.864594,301.864594
2088-10-18,299.623535,297.628693,300.209137,291.364319,298.322723,298.224060,302.154144,302.154144,302.154144,302.154144
2088-10-19,296.377869,298.340118,300.690948,292.807800,297.468811,297.713135,303.735809,303.735809,303.735809,303.735809
2088-10-20,288.716400,297.676300,301.487091,293.104431,297.796082,297.154114,303.289703,303.289703,303.289703,303.289703
2088-10-21,288.860260,291.367798,300.771973,292.651184,298.903687,297.098969,302.255524,302.255524,302.255524,302.255524
2088-10-22,293.759369,289.174713,299.713440,288.228088,298.854156,297.334290,302.068634,302.068634,302.068634,302.068634
2088-10-23,295.313721,288.155243,299.116180,288.337463,297.798615,296.999512,302.087402,302.087402,302.087402,302.087402
2088-10-24,295.895721,288.176361,297.124207,291.079712,298.017365,297.369141,301.955780,301.955780,301.955780,301.955780
2088-10-25,296.558014,287.037689,296.291412,292.406494,298.464355,297.598297,298.713623,298.713623,298.713623,298.713623
2088-10-26,295.194824,293.359039,296.157684,291.252899,298.267090,296.199005,297.232910,297.232910,297.232910,297.232910
2088-10-27,287.167267,294.911072,294.521606,291.722717,297.351227,294.843597,293.687347,293.687347,293.687347,293.687347
2088-10-28,291.491028,294.005951,289.677551,292.131226,294.936859,292.361694,291.953491,291.953491,291.953491,291.953491
2088-10-29,292.474548,296.583527,292.983429,290.708405,293.755280,291.448730,292.757507,292.757507,292.757507,292.757507
2088-10-30,294.042694,296.406036,291.756836,289.824219,288.115295,290.335480,292.857819,292.857819,292.857819,292.857819
2088-10-31,296.098633,295.271851,287.548615,289.634521,286.442810,288.962585,294.180695,294.180695,294.180695,294.180695
2088-11-01,296.639954,295.962006,281.602936,287.962433,282.091003,286.248535,295.212097,295.212097,295.212097,295.212097
2088-11-02,295.361237,295.515625,281.867767,286.522308,284.355408,284.267273,297.087128,297.087128,297.087128,297.087128
2088-11-03,293.279144,292.861603,286.992340,287.781067,285.916595,281.684204,297.444611,297.444611,297.444611,297.444611
2088-11-04,295.368683,292.158173,288.983032,289.589355,287.785492,282.556885,297.385651,297.385651,297.385651,297.385651
2088-11-05,293.671509,291.215149,291.055695,293.901886,287.230682,281.573242,296.306000,296.306000,296.306000,296.306000
2088-11-06,293.643982,276.291656,291.287109,293.427948,288.315125,283.454559,287.067902,287.067902,287.067902,287.067902
2088-11-07,291.723114,282.348877,291.799927,293.352905,287.630646,286.457092,283.630493,283.630493,283.630493,283.630493
2088-11-08,287.737061,283.738983,292.112610,291.637970,288.669525,288.647003,284.651917,284.651917,284.651917,284.651917
2088-11-09,290.183746,285.228577,292.628052,288.718445,291.170227,289.691986,286.738739,286.738739,286.738739,286.738739
2088-11-10,287.842712,286.857971,291.069214,289.490295,294.142395,292.006927,291.854218,291.854218,291.854218,291.854218
2088-11-11,282.392242,286.564728,291.288635,290.008087,292.336670,291.912445,293.878448,293.878448,293.878448,293.878448
2088-11-12,289.024353,291.460724,289.018829,289.953674,294.953583,291.051392,297.862701,297.862701,297.862701,297.862701
2088-11-13,287.690857,291.606079,284.392212,291.145447,292.909302,290.137360,297.870728,297.870728,297.870728,297.870728
2088-11-14,287.935547,291.713684,280.675018,290.690826,290.174225,289.794830,290.227783,290.227783,290.227783,290.227783
2088-11-15,284.926025,292.824677,278.017517,288.813568,286.910004,290.514435,291.660278,291.660278,291.660278,291.660278
2088-11-16,283.015747,292.562805,282.220764,287.014404,287.706207,286.486603,293.689667,293.689667,293.689667,293.689667
2088-11-17,284.797089,291.832153,285.607849,288.418518,288.770752,283.644684,292.513580,292.513580,292.513580,292.513580
2088-11-18,290.382782,290.859467,286.834839,290.946350,289.842163,284.026917,291.026306,291.026306,291.026306,291.026306
2088-11-19,291.459686,289.829956,286.830719,290.772003,290.264374,290.087097,292.842346,292.842346,292.842346,292.842346
2088-11-20,289.157837,290.392120,279.065613,290.759613,289.804657,291.772552,292.803864,292.803864,292.803864,292.803864
2088-11-21,285.936859,289.751892,281.008148,289.451935,292.089478,291.407196,287.695831,287.695831,287.695831,287.695831
2088-11-22,281.833221,286.912872,280.892883,287.495239,289.949463,289.052582,292.527252,292.527252,292.527252,292.527252
2088-11-23,288.972321,285.855743,286.028229,285.106110,286.686859,287.310364,294.068420,294.068420,294.068420,294.068420
2088-11-24,286.671417,283.652191,287.033844,280.842682,284.020538,285.567017,294.067963,294.067963,294.067963,294.067963
2088-11-25,281.426483,282.901886,287.402069,280.394409,283.948029,282.242981,291.105591,291.105591,291.105591,291.105591
2088-11-26,282.948303,282.387573,289.067291,280.489990,280.771545,282.144836,288.794098,288.794098,288.794098,288.794098
2088-11-27,284.303314,285.249969,289.611877,282.146637,286.905640,285.260590,287.135040,287.135040,287.135040,287.135040
2088-11-28,287.858826,285.639252,286.359192,282.873291,287.345856,287.125549,283.443604,283.443604,283.443604,283.443604
2088-11-29,287.375671,285.905396,286.977142,284.075806,291.066101,284.439911,283.565125,283.565125,283.565125,283.565125
2088-11-30,290.188019,285.336823,287.018707,284.200348,292.106171,286.001953,286.417786,286.417786,286.417786,286.417786
2088-12-01,287.864502,282.578003,285.490997,283.856415,292.949310,284.358459,288.153870,288.153870,288.153870,288.153870
2088-12-02,286.694916,283.086761,283.965607,282.887939,292.274719,278.798370,289.219238,289.219238,289.219238,289.219238
2088-12-03,285.875824,284.475494,280.757172,283.835266,286.374023,283.106567,288.552521,288.552521,288.552521,288.552521
2088-12-04,286.056488,288.828491,280.074097,285.966400,285.519348,283.995972,288.967407,288.967407,288.967407,288.967407
2088-12-05,284.958221,291.435394,279.070679,286.648224,284.801483,282.010468,287.355377,287.355377,287.355377,287.355377
2088-12-06,284.706207,291.501373,282.881470,286.719849,286.566101,278.789062,284.078156,284.078156,284.078156,284.078156
2088-12-07,280.471619,290.632660,283.512909,287.848022,287.612549,277.586731,282.294556,282.294556,282.294556,282.294556
2088-12-08,283.668488,290.060852,282.424744,289.749786,286.471710,276.864410,281.216400,281.216400,281.216400,281.216400
2088-12-09,285.985107,289.359833,278.887512,288.773956,286.686249,277.786316,281.167053,281.167053,281.167053,281.167053
2088-12-10,288.597290,287.396515,282.456268,285.941223,288.414307,281.385284,283.724274,283.724274,283.724274,283.724274
2088-12-11,286.887421,280.546936,280.776611,285.971893,287.129822,278.048401,286.520721,286.520721,286.520721,286.520721
2088-12-12,284.422516,276.492737,280.693237,285.494629,283.332672,269.529175,284.225800,284.225800,284.225800,284.225800
2088-12-13,284.374115,279.502930,282.153107,286.723511,282.111633,268.132294,283.152405,283.152405,283.152405,283.152405
2088-12-14,281.189758,278.307770,276.970856,282.438965,282.668335,273.472290,283.247559,283.247559,283.247559,283.247559
2088-12-15,279.806732,278.584229,274.675201,281.608673,285.024384,272.953705,282.015778,282.015778,282.015778,282.015778
2088-12-16,275.941895,277.300018,276.273773,281.889343,283.642883,277.610474,274.905334,274.905334,274.905334,274.905334
2088-12-17,278.185883,279.200836,278.190948,284.949280,285.826111,278.963776,277.650665,277.650665,277.650665,277.650665
2088-12-18,280.894745,278.812164,280.407898,287.249115,285.003967,278.138428,281.140472,281.140472,281.140472,281.140472
2088-12-19,279.926025,281.658936,279.624664,288.251404,282.433105,277.149689,279.251770,279.251770,279.251770,279.251770
2088-12-20,281.259064,279.982819,276.226837,284.754669,281.356720,275.555542,276.473785,276.473785,276.473785,276.473785
2088-12-21,279.487274,281.016541,277.586029,283.569427,286.591827,277.071350,274.358063,274.358063,274.358063,274.358063
2088-12-22,278.992004,285.856628,278.353271,284.981110,287.060608,277.402527,273.873871,273.873871,273.873871,273.873871
2088-12-23,284.413086,285.467255,280.673737,285.821045,287.655426,275.974457,274.637970,274.637970,274.637970,274.637970
2088-12-24,283.162842,284.300812,280.841431,284.215179,289.305908,275.510071,275.282623,275.282623,275.282623,275.282623
2088-12-25,284.894196,286.220886,278.718506,280.155548,288.108917,277.113220,275.690063,275.690063,275.690063,275.690063
2088-12-26,285.678955,285.972870,281.373718,274.221863,286.508026,279.962830,275.259613,275.259613,275.259613,275.259613
2088-12-27,283.621368,281.798462,283.697113,277.606537,287.414703,284.245636,275.964996,275.964996,275.964996,275.964996
2088-12-28,285.244202,279.851776,287.972839,280.483398,286.138245,286.136078,276.043304,276.043304,276.043304,276.043304
2088-12-29,282.974670,279.589172,289.258514,282.333496,285.393036,284.890961,275.271393,275.271393,275.271393,275.271393
2088-12-30,280.271729,279.344299,285.857483,284.707855,285.257996,286.005127,273.502075,273.502075,273.502075,273.502075
2088-12-31,278.660645,279.150574,282.566284,285.472290,286.124054,284.426910,273.030579,273.030579,273.030579,273.030579
2089-01-01,278.899353,282.427338,278.503143,283.928040,287.004028,285.489716,273.319702,273.319702,273.319702,273.319702
2089-01-02,278.987976,278.031555,281.803345,281.016693,288.827271,284.237274,274.119446,274.119446,274.119446,274.119446
2089-01-03,278.046967,279.436981,277.367584,279.498840,288.682343,282.571930,274.066650,274.066650,274.066650,274.066650
2089-01-04,277.932465,280.452057,276.200256,275.961884,288.107941,282.966248,274.643341,274.643341,274.643341,274.643341
2089-01-05,277.880219,280.537567,279.079956,277.080109,288.346100,284.000977,277.022766,277.022766,277.022766,277.022766
2089-01-06,278.507782,278.273529,278.812317,276.430481,287.301025,285.900635,276.575867,276.575867,276.575867,276.575867
2089-01-07,279.115082,278.229187,278.661102,277.833588,286.600189,284.680511,273.979462,273.979462,273.979462,273.979462
