#Variables:
#tasmin_CCSM4_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_GFDL-ESM2G_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_HadGEM2-CC365_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_MIROC5_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_NorESM1-M_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
#tasmin_bcc-csm1-1_rcp85(K):Daily Minimum Near-Surface Air Temperature
"#Data Extracted for Average over Grid Cell w/ center: 40.3545 Latitude, -117.1889 Longitude (closest value to Latitude:40.3388, Longitude:-117.2018) "
#Original Data File(s):
#agg_macav2metdata_tasmin_CCSM4_r6i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_GFDL-ESM2G_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_HadGEM2-CC365_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_MIROC5_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_NorESM1-M_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#agg_macav2metdata_tasmin_bcc-csm1-1_r1i1p1_rcp85_2006_2099_CONUS_daily.nc#fillmismatch 
#===============================================
"yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmin_GFDL-ESM2M_rcp85(K),tasmin_GFDL-ESM2G_rcp85(K),tasmin_HadGEM2-CC365_rcp85(K),tasmin_MIROC5_rcp85(K),tasmin_NorESM1-M_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K)"
""
yyyy-mm-dd,tasmin_CCSM4_rcp85(K),tasmin_GFDL-ESM2M_rcp85(K),tasmin_GFDL-ESM2G_rcp85(K),tasmin_HadGEM2-CC365_rcp85(K),tasmin_MIROC5_rcp85(K),tasmin_NorESM1-M_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K),tasmin_bcc-csm1-1_rcp85(K)
2042-02-24,276.968506,271.877930,271.678619,273.207855,272.408966,271.808136,276.995575,276.995575,276.995575,276.995575
2042-02-25,271.923126,272.658875,274.327820,274.151276,270.973358,273.914124,272.003784,272.003784,272.003784,272.003784
2042-02-26,272.935974,275.104980,271.770203,269.473602,274.365326,269.632812,269.495178,269.495178,269.495178,269.495178
2042-02-27,274.998077,273.815491,271.206451,273.318695,271.989166,267.019867,269.453796,269.453796,269.453796,269.453796
2042-02-28,275.526398,274.367767,267.146088,272.478607,272.968323,268.386505,270.038788,270.038788,270.038788,270.038788
2042-03-01,276.742889,272.438446,262.109070,274.203674,271.400940,270.291382,270.823944,270.823944,270.823944,270.823944
2042-03-02,278.188385,272.926483,262.188629,270.296143,271.216827,272.139221,273.132385,273.132385,273.132385,273.132385
2042-03-03,277.490845,275.489227,265.810730,270.142944,272.980591,267.788391,271.613892,271.613892,271.613892,271.613892
2042-03-04,276.570007,272.917572,266.543610,273.198883,276.531250,268.461945,271.191284,271.191284,271.191284,271.191284
2042-03-05,275.505432,272.747131,266.437103,275.140808,277.379059,266.051483,271.621246,271.621246,271.621246,271.621246
2042-03-06,273.502991,273.134308,268.871338,271.595917,279.099670,270.726959,272.628540,272.628540,272.628540,272.628540
2042-03-07,274.582611,273.395691,273.331879,268.583923,278.013092,271.238403,275.690033,275.690033,275.690033,275.690033
2042-03-08,268.542023,271.242188,274.128998,267.704254,277.299103,270.531250,272.246857,272.246857,272.246857,272.246857
2042-03-09,268.550629,273.178772,272.356049,268.703613,278.583313,271.460663,271.574585,271.574585,271.574585,271.574585
2042-03-10,270.347412,276.503540,269.078278,272.750244,275.808502,271.051544,270.937683,270.937683,270.937683,270.937683
2042-03-11,272.527863,273.256531,274.621399,275.609406,272.186707,271.181824,267.109650,267.109650,267.109650,267.109650
2042-03-12,271.416321,272.048767,274.380646,273.675354,270.161285,271.332306,271.619080,271.619080,271.619080,271.619080
2042-03-13,275.738403,272.163483,269.665222,273.819122,272.760193,271.782898,270.105713,270.105713,270.105713,270.105713
2042-03-14,275.436096,272.229584,268.531006,275.475586,272.326691,271.411407,270.982086,270.982086,270.982086,270.982086
2042-03-15,276.740356,272.658661,273.244934,276.976746,274.339478,271.885498,271.857513,271.857513,271.857513,271.857513
2042-03-16,275.912750,272.011292,275.416046,275.400635,274.831970,271.598938,272.194305,272.194305,272.194305,272.194305
2042-03-17,276.131531,271.150299,275.495178,270.175598,271.537292,270.932434,272.546295,272.546295,272.546295,272.546295
2042-03-18,271.808319,270.582794,272.292969,277.790924,270.753662,271.450836,273.507477,273.507477,273.507477,273.507477
2042-03-19,274.384460,269.284668,272.555725,275.185089,272.043793,269.933411,272.209564,272.209564,272.209564,272.209564
2042-03-20,279.147980,271.231506,278.136902,270.857391,271.534729,269.934906,272.461304,272.461304,272.461304,272.461304
2042-03-21,274.166718,270.645782,279.276733,275.722229,270.996582,270.597565,271.642853,271.642853,271.642853,271.642853
2042-03-22,275.049042,270.403198,277.473114,278.899261,270.658539,273.479279,273.950073,273.950073,273.950073,273.950073
2042-03-23,269.855927,270.908875,275.984497,277.197021,270.606018,271.387695,278.244720,278.244720,278.244720,278.244720
2042-03-24,269.724426,270.860809,273.838287,272.006073,275.948212,269.945984,275.223022,275.223022,275.223022,275.223022
2042-03-25,269.788971,272.121124,273.828125,270.629913,271.776154,270.040710,275.741638,275.741638,275.741638,275.741638
2042-03-26,268.829132,272.686584,271.702576,274.779144,270.263550,269.616333,277.633942,277.633942,277.633942,277.633942
2042-03-27,270.909668,273.062073,272.372620,272.966705,275.755524,269.535767,272.211945,272.211945,272.211945,272.211945
2042-03-28,268.570465,273.725250,270.814240,272.325043,274.976929,269.747528,270.939758,270.939758,270.939758,270.939758
2042-03-29,268.832306,278.076294,272.569946,270.039703,270.870026,271.609619,274.596710,274.596710,274.596710,274.596710
2042-03-30,270.499908,276.169678,271.970520,268.545319,271.212646,271.621338,271.412231,271.412231,271.412231,271.412231
2042-03-31,273.947632,275.421661,274.110352,268.496216,275.166748,272.087616,271.258545,271.258545,271.258545,271.258545
2042-04-01,271.400635,273.155151,277.587402,266.747162,274.703796,273.974426,269.444000,269.444000,269.444000,269.444000
2042-04-02,270.590546,273.206238,274.304688,271.032440,273.276703,273.013428,269.683807,269.683807,269.683807,269.683807
2042-04-03,270.365967,275.894135,276.047791,272.864197,276.904724,270.617981,269.231384,269.231384,269.231384,269.231384
2042-04-04,269.199554,271.452820,279.792725,275.146240,277.990479,270.880676,273.511993,273.511993,273.511993,273.511993
2042-04-05,272.663605,273.154602,274.507507,273.664551,276.203613,271.590820,276.924713,276.924713,276.924713,276.924713
2042-04-06,275.862396,271.242279,271.595978,276.044678,276.517975,271.364380,278.188080,278.188080,278.188080,278.188080
2042-04-07,275.697235,271.871918,275.290344,279.394989,278.256226,272.304169,275.972778,275.972778,275.972778,275.972778
2042-04-08,275.770569,271.956085,278.569000,277.042267,276.428406,272.163910,276.073273,276.073273,276.073273,276.073273
2042-04-09,275.282501,275.355865,276.571320,277.773438,276.310089,270.854675,271.259186,271.259186,271.259186,271.259186
2042-04-10,280.841095,275.437927,276.222290,279.540833,274.594849,270.299835,272.513245,272.513245,272.513245,272.513245
2042-04-11,275.816010,273.155914,274.369019,276.441162,274.697296,268.966431,274.035736,274.035736,274.035736,274.035736
2042-04-12,271.692017,275.595642,274.302490,278.945465,275.249207,273.210052,272.918304,272.918304,272.918304,272.918304
2042-04-13,274.650024,279.864197,276.620911,279.910828,279.656189,276.806580,272.574829,272.574829,272.574829,272.574829
2042-04-14,275.405579,277.937134,271.501007,281.372406,279.657104,279.035797,275.363708,275.363708,275.363708,275.363708
2042-04-15,275.313416,274.147064,271.342407,280.452698,279.588684,276.461761,275.019043,275.019043,275.019043,275.019043
2042-04-16,277.536957,272.908112,271.003235,277.797882,276.266022,276.917938,271.183868,271.183868,271.183868,271.183868
2042-04-17,273.047577,274.295380,278.281006,278.582245,279.638580,272.381500,269.410614,269.410614,269.410614,269.410614
2042-04-18,272.934784,281.344238,275.856903,280.544678,280.380310,268.733459,269.539398,269.539398,269.539398,269.539398
2042-04-19,274.179565,276.710754,277.866791,278.528473,279.324066,270.324829,270.035919,270.035919,270.035919,270.035919
2042-04-20,277.542816,278.453217,273.487793,274.559723,281.571289,273.919861,275.841583,275.841583,275.841583,275.841583
2042-04-21,280.724792,280.108551,276.561554,277.005463,281.613861,274.555634,277.920654,277.920654,277.920654,277.920654
2042-04-22,283.966827,278.397400,280.476715,279.891846,274.346771,277.152557,280.963440,280.963440,280.963440,280.963440
2042-04-23,284.743408,278.157623,281.603638,278.272736,272.603394,278.745941,275.451447,275.451447,275.451447,275.451447
2042-04-24,282.572876,274.349182,282.000916,277.870728,275.796814,281.616699,277.784698,277.784698,277.784698,277.784698
2042-04-25,277.313721,272.891510,276.050446,275.018524,281.062378,281.512024,274.883148,274.883148,274.883148,274.883148
2042-04-26,276.876495,277.105957,279.914978,274.598480,281.623474,279.639099,275.816376,275.816376,275.816376,275.816376
2042-04-27,275.912567,281.181458,279.787048,276.182648,275.441742,282.157013,281.201965,281.201965,281.201965,281.201965
2042-04-28,276.187500,284.025116,275.103668,278.146973,272.022186,280.040741,278.198029,278.198029,278.198029,278.198029
2042-04-29,278.374695,279.882141,280.074371,279.725494,273.815369,277.629486,274.582153,274.582153,274.582153,274.582153
2042-04-30,279.216766,280.036469,276.115265,280.773956,273.863098,277.977203,277.126343,277.126343,277.126343,277.126343
2042-05-01,280.174286,275.187225,278.498688,279.006958,269.116516,278.863953,272.519165,272.519165,272.519165,272.519165
2042-05-02,281.452698,276.296906,273.112976,278.156128,269.280853,278.705231,271.861572,271.861572,271.861572,271.861572
2042-05-03,280.858826,281.103516,272.906006,280.548706,271.345459,275.243744,273.891083,273.891083,273.891083,273.891083
2042-05-04,276.590393,279.270050,272.264740,284.618439,275.114807,273.527435,275.653412,275.653412,275.653412,275.653412
2042-05-05,274.107513,279.662079,277.248962,285.130585,278.118317,274.457184,278.317474,278.317474,278.317474,278.317474
2042-05-06,273.553925,283.372253,281.703278,285.022247,279.243195,276.351654,280.665802,280.665802,280.665802,280.665802
2042-05-07,274.114685,279.997986,278.525299,285.952881,278.974823,275.953644,279.089478,279.089478,279.089478,279.089478
2042-05-08,275.425659,278.439209,276.744171,285.504059,275.867523,275.670807,279.529022,279.529022,279.529022,279.529022
2042-05-09,277.722504,272.816437,275.764771,281.753601,272.555023,271.407562,278.281097,278.281097,278.281097,278.281097
2042-05-10,276.173523,275.843811,284.782501,280.548096,271.638489,274.818604,278.613007,278.613007,278.613007,278.613007
2042-05-11,278.648499,275.581451,278.979675,284.980011,274.920074,276.738373,279.164551,279.164551,279.164551,279.164551
2042-05-12,282.843658,276.824524,277.139160,275.248352,275.864746,277.534271,278.564331,278.564331,278.564331,278.564331
2042-05-13,278.650330,275.961700,275.856537,273.058746,275.245392,279.282562,281.522064,281.522064,281.522064,281.522064
2042-05-14,278.440674,277.661896,274.820007,273.305359,277.737305,278.323486,282.602783,282.602783,282.602783,282.602783
2042-05-15,275.895020,279.753876,279.524719,274.912811,280.979980,275.322327,284.672852,284.672852,284.672852,284.672852
2042-05-16,278.484039,276.837402,277.820831,277.462616,278.607971,273.399597,282.087036,282.087036,282.087036,282.087036
2042-05-17,284.250031,276.841064,282.108826,278.615936,279.020111,277.670288,281.393646,281.393646,281.393646,281.393646
2042-05-18,285.907074,276.195312,279.035339,279.773041,280.512421,278.298706,279.366852,279.366852,279.366852,279.366852
2042-05-19,285.349396,279.521729,278.273102,281.960754,283.288025,277.981079,279.720551,279.720551,279.720551,279.720551
2042-05-20,284.967865,278.236359,274.121155,283.931549,280.068329,276.840118,277.646118,277.646118,277.646118,277.646118
2042-05-21,282.782837,279.038361,272.964081,285.067413,279.892120,277.649933,281.729645,281.729645,281.729645,281.729645
2042-05-22,283.746368,277.384705,273.864868,285.308197,276.602173,279.385162,275.922302,275.922302,275.922302,275.922302
2042-05-23,284.834106,277.248230,278.660156,284.455170,274.554291,280.800140,277.039581,277.039581,277.039581,277.039581
2042-05-24,283.807770,278.954834,283.400909,285.078644,276.119110,280.330383,275.209045,275.209045,275.209045,275.209045
2042-05-25,284.813141,277.822449,286.592712,287.480927,279.403870,279.809601,275.865723,275.865723,275.865723,275.865723
2042-05-26,283.733551,275.282135,285.824066,285.525879,279.704498,279.042419,275.779999,275.779999,275.779999,275.779999
2042-05-27,282.216309,276.235229,287.500336,284.496368,280.415527,279.558655,275.915131,275.915131,275.915131,275.915131
2042-05-28,280.526306,278.310852,287.260468,284.842865,279.334839,280.258087,276.740662,276.740662,276.740662,276.740662
2042-05-29,281.898834,280.871368,288.312897,288.711090,281.237732,279.348206,280.534882,280.534882,280.534882,280.534882
2042-05-30,282.782990,277.496704,287.459167,289.190552,284.439209,280.015045,283.647919,283.647919,283.647919,283.647919
2042-05-31,276.333649,280.309113,282.502380,284.356689,282.107422,280.830048,282.523956,282.523956,282.523956,282.523956
2042-06-01,275.991150,283.017578,274.715820,286.249908,283.772064,283.331207,281.123169,281.123169,281.123169,281.123169
2042-06-02,275.183777,276.741028,273.687408,285.490845,285.264374,285.237152,283.492371,283.492371,283.492371,283.492371
2042-06-03,278.149200,273.356079,276.865692,284.004272,286.964569,283.756836,283.116180,283.116180,283.116180,283.116180
2042-06-04,280.245361,274.748810,281.581299,283.591766,287.184235,282.581177,284.022095,284.022095,284.022095,284.022095
2042-06-05,281.061676,276.574829,282.875397,280.430695,283.024384,283.349457,283.363586,283.363586,283.363586,283.363586
2042-06-06,281.683228,271.991638,284.882629,277.062012,282.255310,284.425232,283.808044,283.808044,283.808044,283.808044
2042-06-07,283.812195,273.037445,285.342651,279.107788,281.631134,285.763153,283.172974,283.172974,283.172974,283.172974
2042-06-08,284.732269,277.885956,284.648773,284.015442,275.960236,286.927826,284.757355,284.757355,284.757355,284.757355
2042-06-09,279.108765,282.887421,285.239380,285.387451,276.966736,286.420563,281.729065,281.729065,281.729065,281.729065
2042-06-10,278.824738,284.649750,285.041168,284.948608,281.782074,285.544067,279.131622,279.131622,279.131622,279.131622
2042-06-11,279.689056,286.539276,279.182465,288.589355,282.459778,284.012726,279.283051,279.283051,279.283051,279.283051
2042-06-12,279.692902,287.542175,279.339172,289.121307,283.602295,285.538025,280.207153,280.207153,280.207153,280.207153
2042-06-13,280.263184,286.770660,282.944672,287.877350,282.511475,285.835724,280.576874,280.576874,280.576874,280.576874
2042-06-14,280.249237,284.947998,282.957764,287.055084,281.777679,284.914276,279.105591,279.105591,279.105591,279.105591
2042-06-15,280.993286,282.695160,281.776154,286.533478,284.707153,285.532959,279.592682,279.592682,279.592682,279.592682
2042-06-16,283.003143,280.339264,277.343719,285.197479,280.092499,285.347473,281.695282,281.695282,281.695282,281.695282
2042-06-17,283.096771,278.853333,277.078430,284.480774,283.511292,286.195190,283.513062,283.513062,283.513062,283.513062
2042-06-18,279.490173,282.431915,280.396912,283.193817,283.215698,286.570648,285.361053,285.361053,285.361053,285.361053
2042-06-19,275.876556,283.289520,280.984222,283.726501,279.417358,285.845551,283.513824,283.513824,283.513824,283.513824
2042-06-20,276.735779,284.785034,283.320740,283.287903,278.775818,284.954895,285.157196,285.157196,285.157196,285.157196
2042-06-21,278.599762,284.597565,285.496124,284.558746,280.178711,285.299286,284.825653,284.825653,284.825653,284.825653
2042-06-22,281.738800,284.173920,287.076538,286.103119,280.605347,285.267212,283.209930,283.209930,283.209930,283.209930
2042-06-23,283.202789,283.454468,285.319580,287.281250,281.392120,285.394012,283.263550,283.263550,283.263550,283.263550
2042-06-24,289.171143,283.967865,285.853333,287.104462,282.654388,285.061432,283.779633,283.779633,283.779633,283.779633
2042-06-25,289.528015,281.337555,287.224670,287.042542,283.812683,286.579895,283.034454,283.034454,283.034454,283.034454
2042-06-26,290.459717,285.075592,289.687805,288.266785,285.547424,287.239563,284.856354,284.856354,284.856354,284.856354
2042-06-27,290.041779,282.745514,289.292175,288.166138,286.893829,287.101105,284.078674,284.078674,284.078674,284.078674
2042-06-28,291.270935,282.610718,289.841431,286.934875,286.280060,287.932617,284.652039,284.652039,284.652039,284.652039
2042-06-29,290.903137,281.675323,287.230957,284.822632,285.124542,288.003143,285.515686,285.515686,285.515686,285.515686
2042-06-30,287.922363,280.710419,286.631317,286.181824,284.860199,288.686432,286.746948,286.746948,286.746948,286.746948
2042-07-01,287.578064,279.474030,285.019989,287.118683,285.177399,287.503235,286.815857,286.815857,286.815857,286.815857
2042-07-02,288.297760,284.356598,282.512817,286.406281,284.653809,286.481812,286.065582,286.065582,286.065582,286.065582
2042-07-03,288.192963,281.561462,281.714355,284.678925,285.278900,286.078644,283.106049,283.106049,283.106049,283.106049
2042-07-04,287.408600,284.041962,282.449463,283.040619,287.636658,286.605316,282.290863,282.290863,282.290863,282.290863
2042-07-05,288.827362,284.825958,284.949097,281.660004,289.399933,288.862671,281.129303,281.129303,281.129303,281.129303
2042-07-06,291.798676,285.159882,285.410217,283.332458,287.634674,290.139984,282.669373,282.669373,282.669373,282.669373
2042-07-07,290.096527,286.589478,284.394531,286.471130,284.677917,289.744476,283.658325,283.658325,283.658325,283.658325
2042-07-08,291.288635,287.753967,285.324463,287.280914,282.561310,288.114624,286.959961,286.959961,286.959961,286.959961
2042-07-09,291.846405,288.313904,285.194489,287.999664,281.762909,288.449921,288.286377,288.286377,288.286377,288.286377
2042-07-10,290.324646,287.918427,285.957916,289.649994,282.288239,288.645935,287.338562,287.338562,287.338562,287.338562
2042-07-11,290.938080,289.366852,285.165344,291.791382,283.069244,288.451385,286.194092,286.194092,286.194092,286.194092
2042-07-12,290.880524,288.312622,282.422424,291.595062,287.255859,288.222168,287.203827,287.203827,287.203827,287.203827
2042-07-13,289.254700,288.316101,281.826294,290.784790,286.334900,288.698120,288.169891,288.169891,288.169891,288.169891
2042-07-14,287.894867,288.026917,282.748993,289.649017,282.040619,292.092133,289.534515,289.534515,289.534515,289.534515
2042-07-15,290.185822,290.407440,286.357666,290.235443,284.152130,292.897491,288.915436,288.915436,288.915436,288.915436
2042-07-16,290.904633,290.923584,288.627472,290.587585,283.275177,293.299652,289.957428,289.957428,289.957428,289.957428
2042-07-17,293.016876,290.695648,287.897247,291.484863,285.220093,292.954498,290.481293,290.481293,290.481293,290.481293
2042-07-18,292.987762,290.412933,287.087402,292.867249,286.743103,290.867035,290.540955,290.540955,290.540955,290.540955
2042-07-19,291.722229,291.263855,284.790466,292.878784,287.687317,290.490540,289.642365,289.642365,289.642365,289.642365
2042-07-20,290.323944,291.027008,287.234344,293.763641,284.893463,291.564758,289.373444,289.373444,289.373444,289.373444
2042-07-21,290.092407,292.299774,289.414642,293.271667,286.849243,290.188049,287.175964,287.175964,287.175964,287.175964
2042-07-22,288.600098,293.871796,288.325073,292.358704,289.734528,288.635651,286.912354,286.912354,286.912354,286.912354
2042-07-23,290.171326,293.531433,287.447876,291.794739,288.287354,288.960724,285.547668,285.547668,285.547668,285.547668
2042-07-24,289.974152,293.094421,286.873291,291.808929,287.686798,286.995422,287.138733,287.138733,287.138733,287.138733
2042-07-25,291.551178,289.626740,288.527924,291.757599,286.596527,285.337372,287.593475,287.593475,287.593475,287.593475
